ZONE T="grid" N=27, E=8, DATAPACKING=POINT, ZONETYPE=FEBRICK, STRANDID=2, SOLUTIONTIME=8
   6.285950e-06   1.403841e-05   7.759064e-06
   6.285950e-06   1.403841e-05   9.302922e-03
   6.285950e-06   1.403841e-05   1.859808e-02
   6.285950e-06   1.000299e-02   7.759064e-06
   6.285950e-06   1.000299e-02   9.302922e-03
   6.285950e-06   1.000299e-02   1.859808e-02
   6.285950e-06   1.999194e-02   7.759064e-06
   6.285950e-06   1.999194e-02   9.302922e-03
   6.285950e-06   1.999194e-02   1.859808e-02
   9.995504e-03   1.403841e-05   7.759064e-06
   9.995504e-03   1.403841e-05   9.302922e-03
   9.995504e-03   1.403841e-05   1.859808e-02
   9.995504e-03   1.000299e-02   7.759064e-06
   9.995504e-03   1.000299e-02   9.302922e-03
   9.995504e-03   1.000299e-02   1.859808e-02
   9.995504e-03   1.999194e-02   7.759064e-06
   9.995504e-03   1.999194e-02   9.302922e-03
   9.995504e-03   1.999194e-02   1.859808e-02
   1.998472e-02   1.403841e-05   7.759064e-06
   1.998472e-02   1.403841e-05   9.302922e-03
   1.998472e-02   1.403841e-05   1.859808e-02
   1.998472e-02   1.000299e-02   7.759064e-06
   1.998472e-02   1.000299e-02   9.302922e-03
   1.998472e-02   1.000299e-02   1.859808e-02
   1.998472e-02   1.999194e-02   7.759064e-06
   1.998472e-02   1.999194e-02   9.302922e-03
   1.998472e-02   1.999194e-02   1.859808e-02
      10      13       4       1      11      14       5       2
      11      14       5       2      12      15       6       3
      13      16       7       4      14      17       8       5
      14      17       8       5      15      18       9       6
      19      22      13      10      20      23      14      11
      20      23      14      11      21      24      15      12
      22      25      16      13      23      26      17      14
      23      26      17      14      24      27      18      15
