ZONE T="grid" N=27, E=8, DATAPACKING=POINT, ZONETYPE=FEBRICK, STRANDID=2, SOLUTIONTIME=6
   9.779534e-06   1.199036e-05   1.169285e-05
   9.779534e-06   1.199036e-05   9.394436e-03
   9.779534e-06   1.199036e-05   1.877718e-02
   9.779534e-06   1.000090e-02   1.169285e-05
   9.779534e-06   1.000090e-02   9.394436e-03
   9.779534e-06   1.000090e-02   1.877718e-02
   9.779534e-06   1.998982e-02   1.169285e-05
   9.779534e-06   1.998982e-02   9.394436e-03
   9.779534e-06   1.998982e-02   1.877718e-02
   9.998271e-03   1.199036e-05   1.169285e-05
   9.998271e-03   1.199036e-05   9.394436e-03
   9.998271e-03   1.199036e-05   1.877718e-02
   9.998271e-03   1.000090e-02   1.169285e-05
   9.998271e-03   1.000090e-02   9.394436e-03
   9.998271e-03   1.000090e-02   1.877718e-02
   9.998271e-03   1.998982e-02   1.169285e-05
   9.998271e-03   1.998982e-02   9.394436e-03
   9.998271e-03   1.998982e-02   1.877718e-02
   1.998676e-02   1.199036e-05   1.169285e-05
   1.998676e-02   1.199036e-05   9.394436e-03
   1.998676e-02   1.199036e-05   1.877718e-02
   1.998676e-02   1.000090e-02   1.169285e-05
   1.998676e-02   1.000090e-02   9.394436e-03
   1.998676e-02   1.000090e-02   1.877718e-02
   1.998676e-02   1.998982e-02   1.169285e-05
   1.998676e-02   1.998982e-02   9.394436e-03
   1.998676e-02   1.998982e-02   1.877718e-02
      10      13       4       1      11      14       5       2
      11      14       5       2      12      15       6       3
      13      16       7       4      14      17       8       5
      14      17       8       5      15      18       9       6
      19      22      13      10      20      23      14      11
      20      23      14      11      21      24      15      12
      22      25      16      13      23      26      17      14
      23      26      17      14      24      27      18      15
