ZONE T="bdry" N=8, E=1, DATAPACKING=POINT, ZONETYPE=FEBRICK, STRANDID=3, SOLUTIONTIME=8
   1.998472e-02   1.403841e-05   7.759064e-06
   1.998472e-02   1.999194e-02   7.759064e-06
   6.285950e-06   1.999194e-02   7.759064e-06
   6.285950e-06   1.403841e-05   7.759064e-06
   1.998472e-02   1.403841e-05   1.859808e-02
   1.998472e-02   1.999194e-02   1.859808e-02
   6.285950e-06   1.999194e-02   1.859808e-02
   6.285950e-06   1.403841e-05   1.859808e-02
1 2 3 4 5 6 7 8
