     VARIABLES=
              x              y              z      nomin_den    nomin_voidr      fabric_xx      fabric_yy      fabric_zz      fabric_xy      fabric_xz      fabric_yz       sigma_xx       sigma_yy       sigma_zz       sigma_xy       sigma_xz       sigma_yz    sigmaDot_xx    sigmaDot_yy    sigmaDot_zz    sigmaDot_xy    sigmaDot_xz    sigmaDot_yz       Oldro_xx       Oldro_xy       Oldro_xz       Oldro_yx       Oldro_yy       Oldro_yz       Oldro_zx       Oldro_zy       Oldro_zz       Trues_xx       Trues_xy       Trues_xz       Trues_yx       Trues_yy       Trues_yz       Trues_zx       Trues_zy       Trues_zz           F_xX           F_xY           F_xZ           F_yX           F_yY           F_yZ           F_zX           F_zY           F_zZ           R_xX           R_xY           R_xZ           R_yX           R_yY           R_yZ           R_zX           R_zY           R_zZ           U_xX           U_yY           U_zZ           U_xY           U_xZ           U_yZ       Green_xx       Green_yy       Green_zz       Green_xy       Green_xz       Green_yz      Green_vol      Green_shr       Euler_xx       Euler_yy       Euler_zz       Euler_xy       Euler_xz       Euler_yz      Euler_vol      Euler_shr           l_xx           l_xy           l_xz           l_yx           l_yy           l_yz           l_zx           l_zy           l_zz           d_xx           d_yy           d_zz           d_xy           d_xz           d_yz           w_xy           w_xz           w_yz     norm_sigma  norm_sigmaDot     norm_Oldro     norm_Trues         norm_F         norm_U         norm_l         norm_d         norm_w              p              q        sigma_1        sigma_2        sigma_3     sigma_1_v1     sigma_1_v2     sigma_1_v3     sigma_2_v1     sigma_2_v2     sigma_2_v3     sigma_3_v1     sigma_3_v2     sigma_3_v3     sigmaDot_1     sigmaDot_2     sigmaDot_3  sigmaDot_1_v1  sigmaDot_1_v2  sigmaDot_1_v3  sigmaDot_2_v1  sigmaDot_2_v2  sigmaDot_2_v3  sigmaDot_3_v1  sigmaDot_3_v2  sigmaDot_3_v3            d_1            d_2            d_3         d_1_v1         d_1_v2         d_1_v3         d_2_v1         d_2_v2         d_2_v3         d_3_v1         d_3_v2         d_3_v3
ZONE I=2, J=2, K=2, DATAPACKING=POINT, STRANDID=5, SOLUTIONTIME=54
   5.000000e-03   5.000000e-03   5.253276e-03   1.575477e+03   6.820305e-01   3.406959e-01   3.072294e-01   3.520746e-01   6.662882e-03  -4.612545e-04   5.807277e-04  -3.169273e+02  -2.446131e+02  -3.732874e+02  -2.422141e+01   2.400532e+01  -2.609027e+01   2.257414e+00   9.922137e-01  -1.374736e+01  -5.682071e+00   1.930051e+00   2.884316e+00  -9.209275e+00  -1.245099e+01   4.062389e+00  -1.165481e+01  -9.077799e-01   3.979953e+00   1.169517e+00   3.015809e+00  -1.375558e+01  -2.820489e+00  -1.196272e+01   3.578476e+00  -1.116654e+01   4.023257e+00   4.505892e+00   6.856072e-01   3.541753e+00  -6.230658e+00   5.031281e+02  -8.533112e+02  -2.705182e-03  -3.347992e+02  -1.005309e+03   2.812402e-03  -8.432737e+01   1.686848e+02   1.988526e-02   7.724432e-01  -6.103087e-01   1.756552e-01  -6.221143e-01  -7.827616e-01   1.606424e-02  -1.276920e-01   1.216864e-01   9.843207e-01   6.076892e+02   1.328227e+03   1.914347e-02  -5.525705e+01  -6.378423e-03   1.869320e-03   1.861693e+05   8.836198e+05  -4.997947e-01  -5.348652e+04  -1.989757e+00   1.417685e+00   3.565962e+05   5.414068e+05  -4.160141e+01   1.481607e-01  -1.321416e+03  -3.848752e+00  -2.359121e+02  -2.156620e+01  -4.542896e+02   9.095792e+02  -1.784304e-02  -2.475086e-03   7.684605e-04  -1.666025e-02  -2.310428e-03   7.166940e-04   1.097746e-04   1.573799e-05  -5.051410e-06  -1.784304e-02  -2.310428e-03  -5.051410e-06  -9.567668e-03   4.391176e-04   3.662160e-04   7.092582e-03   3.293429e-04   3.504780e-04   5.507352e+02   1.699109e+01   2.466816e+01   1.941349e+01   1.462730e+03   1.462730e+03   2.466817e-02   2.252658e-02   1.005346e-02  -3.116093e+02   1.342101e+02  -3.841815e+02  -3.206450e+02  -2.300013e+02  -2.927878e-01   1.263643e-01   9.477908e-01  -9.017609e-01  -3.661140e-01  -2.297563e-01   3.179664e-01  -9.219504e-01   2.211441e-01  -1.424429e+01  -3.274642e+00   7.021205e+00  -8.786072e-02  -1.847977e-01   9.788413e-01  -6.683909e-01  -7.176627e-01  -1.954839e-01   7.386028e-01  -6.714239e-01  -6.046277e-02  -2.241341e-02  -3.063376e-07   2.255191e-03   9.025003e-01   4.299797e-01  -2.471262e-02  -4.935707e-02   4.625509e-02  -9.977095e-01  -4.278518e-01   9.016529e-01   6.296777e-02
   5.000000e-03   5.000000e-03   1.575983e-02   1.087368e+03   1.437076e+00   3.564787e-01   3.196542e-01   3.238671e-01  -1.130125e-02   2.350287e-02   3.392484e-04  -6.730438e+01  -7.668783e+01  -1.060214e+02   8.012547e+00   7.356785e-01   1.511515e+00  -2.824587e+00  -4.111268e-01   1.832657e+01   7.492289e+00   6.374563e+00   9.963034e+00  -2.824582e+00   5.226921e+00   7.213900e+00   9.757603e+00  -4.111076e-01   9.183629e+00   5.535195e+00   1.074249e+01   1.832658e+01  -2.824591e+00   5.226922e+00   7.213900e+00   9.757604e+00  -4.111180e-01   9.183629e+00   5.535195e+00   1.074249e+01   1.832656e+01   4.045325e+02  -1.217120e+03   1.976895e-02  -1.073970e+03   1.174091e+03  -1.298042e-03  -1.136228e+02  -8.644495e+02   2.675489e-02   6.245678e-03  -6.724523e-01  -7.401141e-01  -8.660895e-01   3.663227e-01  -3.401420e-01  -4.998499e-01  -6.431295e-01   5.801160e-01   9.894754e+02   1.804504e+03   1.331182e-03  -5.923744e+02  -1.212574e-02  -3.097603e-02   6.649840e+05   1.803571e+06  -4.994458e-01  -8.275410e+05   3.175638e+00  -2.435673e+01   8.228515e+05   1.422080e+06  -1.548447e+05  -3.270628e+04  -9.511761e+04  -7.116523e+04   1.213614e+05   5.577641e+04  -9.422288e+04   1.884468e+05   9.025168e-09  -2.309621e-07  -3.532932e-09  -1.135984e-07   1.159212e-07   1.231428e-07  -2.063090e-07   1.652878e-07   1.133608e-08   9.025168e-09   1.159212e-07   1.133608e-08  -1.722803e-07  -1.049210e-07   1.442153e-07  -5.868185e-08   1.013880e-07  -2.107251e-08   1.475991e+02   2.736715e+01   2.736715e+01   2.736715e+01   2.221961e+03   2.221961e+03   4.061476e-07   3.696236e-07   1.683279e-07  -8.333787e+01   3.774705e+01  -1.061019e+02  -8.124531e+01  -6.266636e+01   8.836443e-03   4.891504e-02  -9.987639e-01  -4.994554e-01   8.655071e-01   3.796985e-02   8.662946e-01   4.985025e-01   3.207888e-02  -1.182764e+01   7.251248e-01   2.619337e+01  -6.924669e-01   7.103690e-01  -1.259581e-01  -6.507895e-01  -5.396959e-01   5.340425e-01   3.113882e-01   4.517789e-01   8.360223e-01  -1.179356e-07  -8.549323e-08   3.397112e-07   7.970830e-01   6.033051e-01  -2.610853e-02  -3.064212e-01   3.668295e-01  -8.783747e-01   5.203506e-01  -7.081378e-01  -4.772590e-01
   5.000000e-03   1.500000e-02   5.253276e-03   1.524977e+03   7.377309e-01   3.310370e-01   3.223791e-01   3.465839e-01  -4.672584e-04   1.666081e-03   1.542556e-02  -2.983152e+02  -2.536684e+02  -2.910690e+02  -7.140138e+00   2.962947e+01  -3.484682e+01  -5.093323e-01  -9.153508e-01   1.835795e+00  -3.806121e+00   9.772873e-01   4.227336e-02   6.407692e-01  -6.049274e+00  -8.758318e-01  -5.696373e+00  -7.778590e-01   7.045598e-01  -7.857604e-01   3.784221e-01   1.918945e+00   1.126220e-01  -6.061915e+00  -8.233749e-01  -5.709015e+00  -1.226962e+00   6.428656e-01  -7.333034e-01   3.167283e-01   1.403626e+00  -4.851190e+02   4.748232e+01  -1.251452e+00  -3.665813e+02   1.904545e+02  -1.065028e+00  -5.600387e+02  -5.987941e+02  -5.650806e-01  -6.540538e-01   2.627194e-01  -7.093604e-01  -5.545858e-01   4.712003e-01   6.858607e-01  -5.144397e-01  -8.419910e-01   1.624900e-01   8.087009e+02   6.063960e+02   6.545001e-02   1.713641e+02   1.699866e+00  -3.548295e-01   3.416823e+05   1.985405e+05   1.009866e+00   1.212481e+05   6.569948e+02   3.805285e+01   1.800746e+05   2.426075e+05  -6.680194e+01  -6.310290e+01  -3.057256e+00   6.542628e+01   1.547289e+01  -1.504167e+01  -4.432070e+01   8.964139e+01   1.337831e-03  -5.019851e-04  -6.059491e-03  -5.725676e-03   2.850038e-04   1.071305e-03   5.728066e-05   8.915201e-06   1.475980e-04   1.337831e-03   2.850038e-04   1.475980e-04  -3.113830e-03  -3.001105e-03   5.401100e-04   2.611845e-03  -3.058386e-03   5.311948e-04   4.922877e+02   5.955989e+00   8.704280e+00   8.634652e+00   1.039447e+03   1.039447e+03   8.532095e-03   6.315171e-03   5.737182e-03  -2.810175e+02   9.028775e+01  -3.296775e+02  -2.873705e+02  -2.260045e+02  -6.262740e-01   2.755172e-01   7.292950e-01  -7.181424e-01  -5.679415e-01  -4.021367e-01  -3.034013e-01   7.755854e-01  -5.535476e-01  -4.409095e+00   1.440932e+00   3.379276e+00  -6.917680e-01  -7.152443e-01   9.941119e-02  -2.886834e-01   4.001029e-01   8.698158e-01  -6.619055e-01   5.730124e-01  -4.832576e-01  -3.286559e-03  -3.257403e-04   5.382733e-03   6.829902e-01   5.175055e-01   5.154731e-01   1.247470e-02   6.973469e-01  -7.166252e-01   7.303210e-01  -4.958783e-01  -4.698254e-01
   5.000000e-03   1.500000e-02   1.575983e-02   1.197247e+03   1.213411e+00   3.401313e-01   3.265708e-01   3.332979e-01   1.699060e-02   1.979445e-02   1.317145e-03  -1.011303e+02  -8.794153e+01  -1.335954e+02  -1.033618e+01  -9.154464e+00  -1.333107e+00  -5.533274e+00  -6.059140e+00  -5.540044e+00  -2.573650e+00  -2.054122e+00   8.603375e-01  -5.533289e+00  -3.169991e+00  -2.156639e+00  -1.977297e+00  -6.059148e+00   8.752622e-01  -1.951636e+00   8.454118e-01  -5.540062e+00  -5.533271e+00  -3.169989e+00  -2.156638e+00  -1.977296e+00  -6.059131e+00   8.752624e-01  -1.951634e+00   8.454121e-01  -5.540037e+00  -5.269903e+02  -1.406791e+02  -2.413325e-02  -8.113476e+02   1.185737e+03   5.998172e-03   4.252201e+02  -6.313986e+02   1.808155e-02  -8.706173e-01  -4.918652e-01  -9.706364e-03  -4.383680e-01   7.666685e-01   4.690980e-01   2.232914e-01  -4.126598e-01   8.830928e-01   9.094237e+02   1.238815e+03   1.901566e-02  -5.382976e+02   2.241887e-02   9.007385e-03   5.584074e+05   9.122136e+05  -4.995273e-01  -5.781960e+05   7.770012e+00  -4.546825e-01   4.902068e+05   8.530985e+05   3.709364e-01  -3.038136e+02  -1.077977e+03   6.266997e+00   1.179789e+01  -5.728832e+02  -4.604732e+02   9.219464e+02  -6.565115e-08   1.674224e-09  -1.154956e-07   5.616889e-08  -4.940795e-08   9.210368e-08   2.724087e-08  -1.526712e-07  -6.817786e-08  -6.565115e-08  -4.940795e-08  -6.817786e-08   2.892156e-08  -4.412738e-08  -3.028376e-08  -2.724733e-08  -7.136825e-08   1.223874e-07   1.902462e+02   1.104181e+01   1.104184e+01   1.104181e+01   1.715006e+03   1.715006e+03   2.458253e-07   1.371168e-07   2.040320e-07  -1.075558e+02   4.725801e+01  -1.363317e+02  -1.042761e+02  -8.205937e+01   2.740249e-01   8.493144e-02   9.579650e-01  -8.215665e-01  -4.971329e-01   2.790831e-01   4.999388e-01  -8.635077e-01  -6.644996e-02  -8.061792e+00  -6.627933e+00  -2.442733e+00   7.335549e-01   5.645041e-01   3.784605e-01  -1.264404e-01   6.604953e-01  -7.401072e-01   6.677649e-01  -4.950566e-01  -5.558857e-01  -1.111182e-07  -7.995242e-08   7.833684e-09  -6.836657e-01  -3.726196e-02  -7.288435e-01   4.513923e-01  -8.063353e-01  -3.821888e-01   5.734512e-01   5.902837e-01  -5.680835e-01
   1.500000e-02   5.000000e-03   5.253276e-03   1.713035e+03   5.469623e-01   3.322083e-01   3.198965e-01   3.478952e-01   4.588802e-03  -1.145034e-02   2.025932e-02  -2.893944e+02  -2.591497e+02  -3.700685e+02   1.829601e+01  -3.928605e+00  -4.830569e+01  -2.084562e+02   5.206689e+00   1.798746e+02  -2.059668e+02   3.276247e+02   2.731752e+02  -2.084733e+02   7.068650e+01   6.843921e+02  -4.823054e+02   5.249511e+00  -4.092203e+02  -2.880078e+01   9.556140e+02   1.798717e+02  -2.084932e+02   7.068776e+01   6.843918e+02  -4.823041e+02   5.231684e+00  -4.092236e+02  -2.880105e+01   9.556107e+02   1.798463e+02  -7.236190e+00  -1.216682e+02  -2.038549e-02  -1.149856e+03   4.504019e+02   1.728015e-03   1.262914e+03  -8.441634e+02   1.515199e-02  -2.039290e-01  -4.244917e-01  -8.821676e-01  -8.860332e-01  -3.032112e-01   3.507253e-01   4.163631e-01  -8.531528e-01   3.142802e-01   1.546117e+03   6.352806e+02   2.335145e-02  -7.257378e+02   8.934841e-03  -4.797441e-03   1.458586e+06   4.651380e+05  -4.996759e-01  -7.915613e+05   8.648100e+00  -4.766093e+00   6.412410e+05   1.255227e+06  -7.130864e+02  -1.122944e+02  -9.006660e+01   2.837050e+02   2.542186e+02  -1.010713e+02  -3.051491e+02   6.112983e+02  -8.976050e-07   5.367954e-04   3.901804e-04   1.686909e-06   7.130135e-05   6.136325e-05   1.084937e-06  -1.698548e-05  -1.609841e-06  -8.976050e-07   7.130135e-05  -1.609841e-06   2.692412e-04   1.956326e-04   2.218888e-05   2.675543e-04   1.945477e-04   3.917437e-05   5.415031e+02   1.364996e+03   1.365042e+03   1.365040e+03   1.961492e+03   1.961492e+03   6.704740e-04   4.770722e-04   4.711024e-04  -3.062042e+02   1.338447e+02  -3.882352e+02  -2.955967e+02  -2.347806e+02   2.838030e-02  -3.538745e-01  -9.348622e-01  -9.465635e-01   2.910677e-01  -1.389137e-01   3.212663e-01   8.888489e-01  -3.267041e-01  -1.017989e+03  -1.501652e+02   1.144779e+03  -4.080358e-01  -7.184757e-01   5.632934e-01  -8.757531e-01   1.336645e-01  -4.638861e-01   2.579985e-01  -6.825881e-01  -6.837472e-01  -3.025332e-04   2.456452e-06   3.688706e-04   7.395725e-01  -5.063292e-01  -4.434673e-01   8.313073e-02  -5.851070e-01   8.066840e-01   6.679235e-01   6.334671e-01   3.906375e-01
   1.500000e-02   5.000000e-03   1.575983e-02   1.115058e+03   1.376559e+00   3.330019e-01   3.613500e-01   3.056481e-01   1.096332e-02   3.956544e-03   2.199393e-03  -1.121214e+02  -1.197419e+02  -1.337096e+02  -1.633573e+00   9.793296e-01   1.528885e+01   1.854865e+01  -2.377144e+01   6.492176e+01   1.442850e+01   2.736819e+01  -2.250002e+01   1.854862e+01   8.188374e+00   3.071396e+01   2.066895e+01  -2.377139e+01  -2.507338e+01   2.402280e+01  -1.992642e+01   6.492183e+01   1.854857e+01   8.188373e+00   3.071396e+01   2.066895e+01  -2.377144e+01  -2.507337e+01   2.402280e+01  -1.992641e+01   6.492177e+01  -1.124083e+03   1.271325e+03   1.067151e+01   5.422837e+02  -2.595664e+02  -1.056540e+01   1.155394e+03   5.020246e+02   3.861076e+00  -5.138166e-01   8.180652e-01  -2.583831e-01   3.000325e-01  -1.108089e-01  -9.474713e-01   8.037244e-01   5.643498e-01   1.885107e-01   1.668894e+03   1.352107e+03   7.980928e+00  -3.276168e+02  -5.549920e+00   1.207973e+01   1.446285e+06   9.678349e+05   1.197083e+02  -4.948988e+05  -6.632022e+03   9.123866e+03   8.047466e+05   1.024922e+06   4.994273e-01   4.927722e-01   4.997233e-01  -2.034181e-03   3.976825e-04   1.413318e-03   4.973076e-01   5.384272e-03  -1.358566e-07   2.095502e-06   2.921465e-06  -3.649524e-07   2.928479e-07   6.090211e-07  -1.486794e-06   4.665753e-07   2.965161e-07  -1.358566e-07   2.928479e-07   2.965161e-07   8.652747e-07   7.173357e-07   5.377982e-07   1.230227e-06   2.204130e-06   7.122290e-08   2.127494e+02   9.035698e+01   9.035711e+01   9.035707e+01   2.197381e+03   2.197381e+03   4.006317e-06   1.815801e-06   3.571196e-06  -1.218576e+02   3.273759e+01  -1.436268e+02  -1.123246e+02  -1.096214e+02  -5.413274e-02  -5.409524e-01   8.393093e-01  -9.423132e-01  -2.503857e-01  -2.221550e-01  -3.303263e-01   8.029181e-01   4.961925e-01  -3.966332e+01   2.306292e+01   7.629937e+01  -4.170223e-01   8.704266e-01   2.616296e-01  -8.402269e-01  -4.789595e-01   2.541980e-01  -3.465706e-01   1.138220e-01  -9.310926e-01  -8.832529e-07  -2.326010e-07   1.569361e-06   8.296055e-01  -4.796817e-01  -2.857624e-01  -9.774994e-02  -6.286691e-01   7.715051e-01   5.497269e-01   6.121116e-01   5.684362e-01
   1.500000e-02   1.500000e-02   5.253276e-03   1.596827e+03   6.595413e-01   3.125250e-01   3.303288e-01   3.571462e-01  -1.752909e-03   1.017001e-02   2.054209e-02  -3.143522e+02  -3.491306e+02  -3.556219e+02  -4.056927e+01   1.809643e+01   2.118818e+01  -1.635907e+01  -2.483908e+01  -1.586376e+01   6.228566e-01  -2.431318e+00  -5.043663e+00  -5.516730e+00  -5.854396e+01  -1.976662e+00  -5.776635e+01  -8.240688e+01   2.535948e+01  -4.407972e+00   2.583889e+01  -2.610758e+01   1.166061e+01  -5.632700e+01  -2.965478e+00  -5.554961e+01  -6.332912e+01   2.420198e+01  -5.396865e+00   2.468079e+01  -6.675111e+00   5.932984e+02  -2.643301e+02   4.559231e-03  -1.213117e+03   1.019342e+03  -4.870490e-03  -8.186189e+02   7.706592e+02   9.128040e-03   8.188605e-01   5.115527e-01  -2.603484e-01  -5.469305e-01   5.577472e-01  -6.243277e-01  -1.741679e-01   6.536298e-01   7.365010e-01   1.291897e+03   9.370423e+02   8.576603e-03  -9.081830e+02   4.807383e-03   5.582144e-03   1.246896e+06   8.514218e+05  -4.999361e-01  -1.012142e+06   5.705375e-01   4.323845e-01   6.994392e+05   1.381035e+06  -4.603761e+02  -2.649128e+03  -3.686591e+03  -1.105057e+03   1.303569e+03   3.125607e+03  -2.265365e+03   4.531730e+03   1.949650e-02  -3.852542e-03   3.046483e-02  -1.715141e-01  -5.814183e-02   7.204989e-02  -3.763571e-02   5.363296e-03  -1.599828e-02   1.949650e-02  -5.814183e-02  -1.599828e-02  -8.768331e-02  -3.585442e-03   3.870659e-02   8.383077e-02   3.405027e-02   3.334330e-02   5.933136e+02   3.468581e+01   1.249054e+02   1.080851e+02   2.048570e+03   2.048570e+03   2.025166e-01   1.497176e-01   1.363730e-01  -3.397016e+02   9.351249e+01  -3.952383e+02  -3.364611e+02  -2.874053e+02  -4.661835e-01  -6.737250e-01   5.733825e-01   2.675601e-01   5.103976e-01   8.172551e-01  -8.432583e-01   5.344051e-01  -5.767697e-02  -2.695466e+01  -1.900918e+01  -1.109807e+01  -5.501174e-02  -9.094911e-01  -4.120675e-01  -8.117559e-01   2.810409e-01  -5.119261e-01   5.814000e-01   3.063363e-01  -7.537454e-01  -1.240521e-01  -1.334623e-02   8.275467e-02   4.956116e-01   8.227573e-01  -2.782795e-01  -3.600776e-01  -9.692947e-02  -9.278733e-01  -7.903880e-01   5.600670e-01   2.482171e-01
   1.500000e-02   1.500000e-02   1.575983e-02   1.193231e+03   1.220861e+00   3.295687e-01   3.120910e-01   3.583403e-01  -1.015338e-02  -9.363665e-03  -6.333302e-03  -7.722519e+01  -7.538289e+01  -1.001976e+02   4.712930e-01   1.206931e+01   4.095059e+00   5.716428e+00   6.068148e+00   6.150865e-01   1.078824e+00  -2.492453e+00   4.790585e+00   5.716435e+00   1.321573e+00  -1.894885e+00   8.360428e-01   6.068156e+00   5.066652e+00  -3.090040e+00   4.514627e+00   6.150938e-01   5.716424e+00   1.321573e+00  -1.894883e+00   8.360429e-01   6.068145e+00   5.066653e+00  -3.090038e+00   4.514628e+00   6.150791e-01  -6.868624e+02   6.663999e+02  -2.046772e-02  -8.595599e+02   5.223412e+02  -1.319020e-02   4.212961e+02  -3.533681e+02   1.196912e-02  -9.087297e-02   9.288243e-01   3.592039e-01  -9.737723e-01  -1.584258e-01   1.633060e-01   2.085898e-01  -3.349427e-01   9.188600e-01   9.873109e+02   6.545742e+02   1.491818e-03  -6.429081e+02   1.720085e-02  -2.093021e-02   6.940563e+05   4.208986e+05  -4.996319e-01  -5.277906e+05   1.521941e+01  -1.237949e+01   3.716515e+05   7.310363e+05  -2.902024e+04  -5.995433e+03  -1.898551e+05  -1.319115e+04  -7.422770e+04  -3.373961e+04  -7.495693e+04   1.499149e+05   5.435870e-08   8.164765e-08   4.392077e-08  -2.038996e-07   7.324376e-08   4.741474e-07  -1.635360e-07   6.797121e-08   1.909055e-08   5.435870e-08   7.324376e-08   1.909055e-08  -6.112597e-08  -5.980761e-08   2.710593e-07   1.427736e-07   1.037284e-07   2.030881e-07   1.483617e+02   1.146798e+01   1.146803e+01   1.146802e+01   1.493289e+03   1.493289e+03   5.612791e-07   4.126220e-07   3.804961e-07  -8.426856e+01   3.257958e+01  -1.057954e+02  -7.600611e+01  -7.100414e+01  -3.848158e-01  -1.173101e-01   9.155081e-01  -4.623038e-01   8.829981e-01  -8.117588e-02  -7.988692e-01  -4.544806e-01  -3.940245e-01  -3.038299e+00   6.548727e+00   8.889235e+00  -3.357187e-01   4.429518e-01  -8.313162e-01  -8.838758e-01  -4.532527e-01   1.154369e-01   3.256633e-01  -7.735346e-01  -5.436798e-01  -2.262825e-07   2.916994e-08   3.438056e-07   1.243760e-02  -6.695456e-01   7.426668e-01  -9.589905e-01  -2.183172e-01  -1.807618e-01   2.831652e-01  -7.099622e-01  -6.448032e-01
