     VARIABLES=
              x              y              z      nomin_den    nomin_voidr      fabric_xx      fabric_yy      fabric_zz      fabric_xy      fabric_xz      fabric_yz       sigma_xx       sigma_yy       sigma_zz       sigma_xy       sigma_xz       sigma_yz    sigmaDot_xx    sigmaDot_yy    sigmaDot_zz    sigmaDot_xy    sigmaDot_xz    sigmaDot_yz       Oldro_xx       Oldro_xy       Oldro_xz       Oldro_yx       Oldro_yy       Oldro_yz       Oldro_zx       Oldro_zy       Oldro_zz       Trues_xx       Trues_xy       Trues_xz       Trues_yx       Trues_yy       Trues_yz       Trues_zx       Trues_zy       Trues_zz           F_xX           F_xY           F_xZ           F_yX           F_yY           F_yZ           F_zX           F_zY           F_zZ           R_xX           R_xY           R_xZ           R_yX           R_yY           R_yZ           R_zX           R_zY           R_zZ           U_xX           U_yY           U_zZ           U_xY           U_xZ           U_yZ       Green_xx       Green_yy       Green_zz       Green_xy       Green_xz       Green_yz      Green_vol      Green_shr       Euler_xx       Euler_yy       Euler_zz       Euler_xy       Euler_xz       Euler_yz      Euler_vol      Euler_shr           l_xx           l_xy           l_xz           l_yx           l_yy           l_yz           l_zx           l_zy           l_zz           d_xx           d_yy           d_zz           d_xy           d_xz           d_yz           w_xy           w_xz           w_yz     norm_sigma  norm_sigmaDot     norm_Oldro     norm_Trues         norm_F         norm_U         norm_l         norm_d         norm_w              p              q        sigma_1        sigma_2        sigma_3     sigma_1_v1     sigma_1_v2     sigma_1_v3     sigma_2_v1     sigma_2_v2     sigma_2_v3     sigma_3_v1     sigma_3_v2     sigma_3_v3     sigmaDot_1     sigmaDot_2     sigmaDot_3  sigmaDot_1_v1  sigmaDot_1_v2  sigmaDot_1_v3  sigmaDot_2_v1  sigmaDot_2_v2  sigmaDot_2_v3  sigmaDot_3_v1  sigmaDot_3_v2  sigmaDot_3_v3            d_1            d_2            d_3         d_1_v1         d_1_v2         d_1_v3         d_2_v1         d_2_v2         d_2_v3         d_3_v1         d_3_v2         d_3_v3
ZONE I=2, J=2, K=2, DATAPACKING=POINT, STRANDID=5, SOLUTIONTIME=13
   5.000000e-03   5.000000e-03   1.123997e-02   1.274470e+03   1.079296e+00   3.515383e-01   3.006061e-01   3.399816e-01  -6.529325e-03  -6.012368e-03  -6.441454e-03  -1.605186e+02  -9.953623e+01  -1.667472e+02  -1.535828e+01   1.400395e+01  -2.936964e+00  -6.313679e+05   1.955022e+05   5.554615e+04  -2.361542e+04  -4.524323e+05   1.516555e+05  -6.317050e+05  -2.226439e+05  -6.137327e+05   1.746958e+05   1.957228e+05   1.820205e+05  -2.914859e+05   1.210694e+05   5.496056e+04  -6.314755e+05  -2.226189e+05  -6.137506e+05   1.747147e+05   1.958651e+05   1.820211e+05  -2.915080e+05   1.210773e+05   5.519895e+04   2.883619e+02  -1.206028e+03   3.021016e-01  -1.059510e+03   2.975627e+02   7.499616e-01  -2.029737e+02  -3.239966e+02  -4.913599e-02   4.297427e-02  -9.497457e-01   3.100586e-01  -9.646648e-01   4.130417e-02   2.602225e-01  -2.599519e-01  -3.102855e-01  -9.144112e-01   1.087227e+03   1.258242e+03   3.337566e-01  -2.546529e+02  -6.977060e-01  -2.406970e-01   6.234552e+05   8.240097e+05  -1.719389e-01  -2.986401e+05  -3.487518e+02  -6.263124e+01   4.824882e+05   6.042493e+05   6.777622e-02   1.965801e-01  -3.268705e+00  -3.621396e-01   1.276292e+00   1.069345e+00  -1.001450e+00   3.002898e+00  -1.107537e+00  -4.352120e-01  -1.134238e+00  -2.010390e+00   1.430433e+00  -4.129362e-01  -1.013795e-01  -6.760494e-01  -1.752547e+00  -1.107537e+00   1.430433e+00  -1.752547e+00  -1.222801e+00  -6.178086e-01  -5.444928e-01   7.875891e-01  -5.164290e-01   1.315566e-01   2.537440e+02   1.014470e+06   1.014835e+06   1.014748e+06   1.701450e+03   1.701450e+03   3.535479e+00   3.269710e+00   1.344844e+00  -1.422674e+02   7.393622e+01  -1.796211e+02  -1.514421e+02  -9.573888e+01  -6.507251e-01  -5.537780e-02   7.572913e-01  -7.247695e-01  -2.520972e-01  -6.412146e-01   2.264201e-01  -9.661161e-01   1.239099e-01  -7.818617e+05   1.360124e+05   2.655298e+05  -9.143644e-01   2.069180e-01  -3.480269e-01  -4.047055e-01  -4.409543e-01   8.011072e-01  -1.229958e-02  -8.733523e-01  -4.869338e-01  -2.466439e+00  -9.081795e-01   1.944966e+00   6.013066e-01   2.925739e-01   7.435260e-01  -7.147240e-01  -2.190638e-01   6.642143e-01   3.572114e-01  -9.308123e-01   7.738506e-02
   5.000000e-03   5.000000e-03   3.371991e-02   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
   5.000000e-03   1.500000e-02   1.123997e-02   1.205934e+03   1.197467e+00   3.316269e-01   3.084072e-01   3.515977e-01   1.017249e-02   6.563571e-03   2.081154e-02  -1.313360e+02  -1.011520e+02  -1.393808e+02   1.238306e+00   3.937259e+00  -2.548040e+01   8.319058e+04   6.451662e+04   1.956342e+05  -1.022382e+06  -4.673728e+05  -3.048839e+06   8.311138e+04  -8.892319e+05   1.080414e+05  -1.155277e+06   6.412106e+04   5.219350e+05  -1.042335e+06  -6.620741e+06   1.948928e+05   8.363957e+04  -8.892460e+05   1.080092e+05  -1.155273e+06   6.452786e+04   5.220318e+05  -1.042335e+06  -6.620633e+06   1.954533e+05  -2.081776e+02  -9.320779e+01  -6.524586e-01  -2.625945e+02   3.738295e+02  -5.736690e-01   8.533151e+01  -4.966362e+02  -2.953891e-01  -7.781138e-01  -3.154690e-01   5.431558e-01  -6.248894e-01   4.764234e-01  -6.184933e-01  -6.365671e-02  -8.206705e-01  -5.678449e-01   3.206465e+02   6.150800e+02   1.681589e-01  -1.294616e+02   8.849702e-01   1.749382e-01   5.978712e+04   1.975414e+05  -7.897346e-02  -6.057026e+04   1.306318e+02  -3.469641e+00   8.577614e+04   1.362889e+05  -4.959002e+00  -6.473129e+00  -5.386404e+00   6.169786e+00   5.668671e+00  -6.406765e+00  -5.606179e+00   1.221235e+01  -3.285258e-01   7.561585e-01  -1.139028e+00   5.767354e-01  -1.843451e+00  -4.158937e-01   2.678326e+00  -4.016560e+00  -1.849682e+00  -3.285258e-01  -1.843451e+00  -1.849682e+00   6.664470e-01   7.696491e-01  -2.216227e+00   8.971154e-02  -1.908677e+00   1.800333e+00   2.197449e+02   6.882835e+06   6.883253e+06   6.883183e+06   7.173980e+02   7.173980e+02   5.710386e+00   4.338653e+00   3.712761e+00  -1.239563e+02   5.825160e+01  -1.532844e+02  -1.313371e+02  -8.724731e+01   2.659909e-02   4.588486e-01   8.881162e-01  -9.994570e-01  -5.077777e-03   3.255720e-02  -1.944848e-02   8.885000e-01  -4.584644e-01  -6.839526e+06   4.314976e+05   6.751370e+06  -2.191138e-01  -6.941486e-01  -6.856726e-01  -9.756360e-01   1.478686e-01   1.620781e-01   1.111679e-02  -7.044804e-01   7.096364e-01  -4.321165e+00  -8.110202e-02   3.806088e-01   2.465634e-01  -6.821013e-01  -6.884362e-01   9.574977e-01   2.811731e-01   6.434198e-02  -1.496820e-01   6.750404e-01  -7.224374e-01
   5.000000e-03   1.500000e-02   3.371991e-02   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
   1.500000e-02   5.000000e-03   1.123997e-02   1.308446e+03   1.025303e+00   2.968729e-01   3.273579e-01   3.757691e-01   9.002143e-03  -3.818577e-03   7.804209e-03  -1.700399e+02  -1.980304e+02  -2.625691e+02  -2.908774e+01  -2.061853e+00   1.567447e+00  -3.352795e+05  -3.419345e+05   9.375228e+05   2.975851e+06  -4.653449e+06  -7.094611e+05  -3.351846e+05   6.536331e+05  -1.001752e+07   5.298172e+06  -3.419924e+05   1.234395e+06   7.109139e+05  -2.652843e+06   9.369780e+05  -3.350238e+05   6.536692e+05  -1.001752e+07   5.298191e+06  -3.418051e+05   1.234395e+06   7.109154e+05  -2.652846e+06   9.372263e+05  -1.015893e+03   1.234205e+03  -1.663843e-02  -4.068685e+01   9.701570e+01  -7.558702e-03   9.666882e+02   4.973071e+02   1.724583e-02  -5.662932e-01   8.214802e-01   6.694908e-02  -1.454436e-02   7.125603e-02  -9.973520e-01   8.240755e-01   5.657674e-01   2.840391e-02   1.372509e+03   1.302148e+03   6.914609e-03  -2.905144e+02   2.374403e-02  -4.449615e-03   9.840895e+05   8.899937e+05  -4.996843e-01  -3.885132e+05   1.694087e+01  -6.346036e+00   6.246942e+05   7.710068e+05  -4.639197e+01  -1.040309e+04  -7.929388e+00   6.984589e+02  -1.988141e+01   2.961349e+02  -3.485804e+03   6.972607e+03   2.054198e-01   4.265726e-01   4.742320e-02  -2.124352e-01  -1.124614e-01   3.095888e-01   6.844055e-01   6.789231e-01  -1.038689e+00   2.054198e-01  -1.124614e-01  -1.038689e+00   1.070687e-01   3.659144e-01   4.942559e-01   3.195039e-01  -3.184911e-01  -1.846672e-01   3.727568e+02   1.179095e+07   1.179078e+07   1.179080e+07   1.936019e+03   1.936019e+03   1.545398e+00   1.383117e+00   6.893784e-01  -2.102131e+02   8.943408e+01  -2.627342e+02  -2.083925e+02  -1.595128e+02   5.772597e-03  -4.821300e-02   9.988204e-01  -4.640028e-01  -8.849286e-01  -4.003378e-02   8.858149e-01  -4.632244e-01  -2.747930e-02  -6.423329e+06   1.251132e+06   5.432506e+06  -6.439123e-01   6.978325e-01   3.136984e-01  -4.514206e-01  -1.547763e-02  -8.921770e-01  -6.177349e-01  -7.160937e-01   3.249822e-01  -1.311181e+00  -6.930487e-02   4.347554e-01   1.948884e-01   3.589512e-01  -9.127829e-01   5.686989e-01  -7.995800e-01  -1.930113e-01  -7.991246e-01  -4.814829e-01  -3.599640e-01
   1.500000e-02   5.000000e-03   3.371991e-02   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
   1.500000e-02   1.500000e-02   1.123997e-02   1.285041e+03   1.062192e+00   3.073474e-01   3.188653e-01   3.660354e-01  -5.643435e-03   8.632341e-03   4.673304e-03  -1.589132e+02  -1.596244e+02  -1.650514e+02  -1.701047e+01   5.959462e-01   9.342574e+00   3.461182e+05  -1.154324e+05  -3.938865e+05   5.914826e+05  -1.030919e+06  -9.242425e+04   3.427625e+05   3.257313e+03  -1.905972e+06   1.177847e+06  -1.157432e+05   6.200223e+03  -1.563175e+05  -1.912712e+05  -3.921398e+05   3.436784e+05   3.356813e+03  -1.905958e+06   1.177944e+06  -1.148232e+05   6.164340e+03  -1.563381e+05  -1.913430e+05  -3.911885e+05   3.541454e+02  -2.016703e+02   4.466142e-02  -7.509954e+02   4.238184e+02  -2.507573e-02  -9.390975e+01   1.210447e+02   3.401968e-02   3.861151e-01  -1.764549e-01   9.054164e-01  -8.463304e-01   3.226705e-01   4.238025e-01   3.669331e-01   9.299180e-01   2.475119e-02   7.378726e+02   2.849010e+02   3.065205e-02  -3.921431e+02   5.094975e-02   1.566359e-02   3.491156e+05   1.174719e+05  -4.981096e-01  -2.005368e+05   1.572681e+01  -7.758270e+00   1.555290e+05   3.093472e+05  -4.365021e+02  -9.531207e+01   1.902916e-01  -2.046218e+02  -1.163104e+01  -5.446091e+00  -1.772080e+02   3.554158e+02  -1.035726e+01  -1.649355e+00   6.524009e+00  -2.635859e+00  -5.647023e-01   2.187134e+00  -8.116485e+00  -1.834418e+00   5.158457e+00  -1.035726e+01  -5.647023e-01   5.158457e+00  -2.142607e+00  -7.962379e-01   1.763579e-01   4.932517e-01   7.320247e+00   2.010776e+00   2.806538e+02   2.317434e+06   2.316415e+06   2.316389e+06   9.660108e+02   9.660108e+02   1.613872e+01   1.202968e+01   1.075849e+01  -1.611963e+02   3.715071e+01  -1.834637e+02  -1.594531e+02  -1.406721e+02   5.254739e-01   6.538702e-01  -5.443628e-01  -5.849085e-01  -1.870122e-01  -7.892455e-01  -6.178666e-01   7.331304e-01   2.841842e-01  -1.089281e+06  -4.240049e+05   1.350085e+06   6.283155e-01  -7.746310e-01  -7.187817e-02   1.519343e-01   3.157013e-02   9.878863e-01   7.629781e-01   6.316250e-01  -1.375290e-01  -1.084009e+01  -1.374929e-01   5.214080e+00   9.780471e-01   2.031437e-01   4.643747e-02   2.001114e-01  -9.777683e-01   6.264663e-02  -5.813135e-02   5.197869e-02   9.969548e-01
   1.500000e-02   1.500000e-02   3.371991e-02   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
