VARIABLES=
 x y z nomin_den nomin_voidr fabric_xx fabric_yy fabric_zz fabric_xy fabric_xz fabric_yz sigma_xx sigma_yy sigma_zz sigma_xy sigma_xz sigma_yz sigmaDot_xx sigmaDot_yy sigmaDot_zz sigmaDot_xy sigmaDot_xz sigmaDot_yz Oldro_xx Oldro_xy Oldro_xz Oldro_yx Oldro_yy Oldro_yz Oldro_zx Oldro_zy Oldro_zz Trues_xx Trues_xy Trues_xz Trues_yx Trues_yy Trues_yz Trues_zx Trues_zy Trues_zz F_xX F_xY F_xZ F_yX F_yY F_yZ F_zX F_zY F_zZ R_xX R_xY R_xZ R_yX R_yY R_yZ R_zX R_zY R_zZ U_xX U_yY U_zZ U_xY U_xZ U_yZ Green_xx Green_yy Green_zz Green_xy Green_xz Green_yz Green_vol Green_shr Euler_xx Euler_yy Euler_zz Euler_xy Euler_xz Euler_yz Euler_vol Euler_shr l_xx l_xy l_xz l_yx l_yy l_yz l_zx l_zy l_zz d_xx d_yy d_zz d_xy d_xz d_yz w_xy w_xz w_yz norm_sigma norm_sigmaDot norm_Oldro norm_Trues norm_F norm_U norm_l norm_d norm_w p q sigma_1 sigma_2 sigma_3 sigma_1_v1 sigma_1_v2 sigma_1_v3 sigma_2_v1 sigma_2_v2 sigma_2_v3 sigma_3_v1 sigma_3_v2 sigma_3_v3 sigmaDot_1 sigmaDot_2 sigmaDot_3 sigmaDot_1_v1 sigmaDot_1_v2 sigmaDot_1_v3 sigmaDot_2_v1 sigmaDot_2_v2 sigmaDot_2_v3 sigmaDot_3_v1 sigmaDot_3_v2 sigmaDot_3_v3 d_1 d_2 d_3 d_1_v1 d_1_v2 d_1_v3 d_2_v1 d_2_v2 d_2_v3 d_3_v1 d_3_v2 d_3_v3
ZONE T="stress" N=27, E=8, DATAPACKING=BLOCK, VARLOCATION=([4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146]=CELLCENTERED), ZONETYPE=FEBRICK, STRANDID=4, SOLUTIONTIME=60
   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.000000e-02   1.000000e-02   1.000000e-02   1.000000e-02   1.000000e-02   1.000000e-02   1.000000e-02   1.000000e-02   1.000000e-02   2.000000e-02   2.000000e-02   2.000000e-02   2.000000e-02   2.000000e-02   2.000000e-02   2.000000e-02   2.000000e-02   2.000000e-02
   0.000000e+00   0.000000e+00   0.000000e+00   1.000000e-02   1.000000e-02   1.000000e-02   2.000000e-02   2.000000e-02   2.000000e-02   0.000000e+00   0.000000e+00   0.000000e+00   1.000000e-02   1.000000e-02   1.000000e-02   2.000000e-02   2.000000e-02   2.000000e-02   0.000000e+00   0.000000e+00   0.000000e+00   1.000000e-02   1.000000e-02   1.000000e-02   2.000000e-02   2.000000e-02   2.000000e-02
   0.000000e+00   1.050655e-02   2.101310e-02   0.000000e+00   1.050655e-02   2.101310e-02   0.000000e+00   1.050655e-02   2.101310e-02   0.000000e+00   1.050655e-02   2.101310e-02   0.000000e+00   1.050655e-02   2.101310e-02   0.000000e+00   1.050655e-02   2.101310e-02   0.000000e+00   1.050655e-02   2.101310e-02   0.000000e+00   1.050655e-02   2.101310e-02   0.000000e+00   1.050655e-02   2.101310e-02
   1.575477e+03   1.087368e+03   1.524977e+03   1.197247e+03   1.713035e+03   1.115058e+03   1.596827e+03   1.193231e+03
   6.820305e-01   1.437076e+00   7.377309e-01   1.213411e+00   5.469623e-01   1.376559e+00   6.595413e-01   1.220861e+00
   3.407081e-01   3.564787e-01   3.310643e-01   3.400254e-01   3.322198e-01   3.330019e-01   3.123535e-01   3.295687e-01
   3.072062e-01   3.196542e-01   3.223465e-01   3.267252e-01   3.198819e-01   3.613500e-01   3.305467e-01   3.120910e-01
   3.520857e-01   3.238671e-01   3.465892e-01   3.332494e-01   3.478983e-01   3.056481e-01   3.570998e-01   3.583403e-01
   6.666279e-03  -1.130125e-02  -4.712005e-04   1.749046e-02   4.587015e-03   1.096332e-02  -2.581535e-03  -1.015338e-02
  -4.672974e-04   2.350287e-02   1.393061e-03   2.042836e-02  -1.146189e-02   3.956545e-03   9.888695e-03  -9.363665e-03
   5.697031e-04   3.392483e-04   1.548632e-02   1.325282e-03   2.025013e-02   2.199395e-03   2.149992e-02  -6.333302e-03
  -3.169463e+02  -6.731263e+01  -2.982989e+02  -1.011901e+02  -2.894167e+02  -1.119933e+02  -3.137572e+02  -7.721779e+01
  -2.446423e+02  -7.669059e+01  -2.536411e+02  -8.799327e+01  -2.592553e+02  -1.197879e+02  -3.485404e+02  -7.539962e+01
  -3.732791e+02  -1.060264e+02  -2.910195e+02  -1.335923e+02  -3.701482e+02  -1.336985e+02  -3.549367e+02  -1.001960e+02
  -2.424062e+01   8.029118e+00  -7.132502e+00  -1.033912e+01   1.831587e+01  -1.515093e+00  -4.050111e+01   4.718924e-01
   2.404282e+01   7.506876e-01   2.963745e+01  -9.172590e+00  -3.978741e+00   9.349047e-01   1.806129e+01   1.205117e+01
  -2.611125e+01   1.503445e+00  -3.484307e+01  -1.341183e+00  -4.833776e+01   1.520531e+01   2.112818e+01   4.086675e+00
   9.248008e+00  -1.694593e+01   2.505396e+00   5.446175e-01  -1.143986e+02   2.530907e+01   1.412164e+00   1.163257e+00
   7.608771e+00  -9.513998e+00  -1.154106e+00   2.304922e+00  -7.908211e+00  -2.421079e+01  -1.008126e+00   3.630507e+00
  -3.404154e+00   1.139766e+00   7.877652e-01  -2.185063e+00  -8.560375e+01   3.708303e+01   5.874808e+00  -7.386081e-01
  -4.035232e+00   1.101671e+01  -4.057181e+00  -3.162441e+00   9.349821e+01   1.348845e+01   2.711277e+00   2.173003e-01
   1.682370e+00   1.594563e+01   7.472617e-01  -6.150218e-01   4.069253e+01   1.588580e+01  -2.176856e+00  -2.219635e+00
   3.436054e+00   5.646927e+00  -2.532770e-01   1.809753e+00  -6.221485e+01  -1.647280e+01  -2.920238e+00  -4.981569e-01
   1.476831e+01  -1.694598e+01   2.675473e+00   5.446181e-01  -1.144137e+02   2.530907e+01  -1.230951e+00   1.163255e+00
  -2.534816e+00   9.512070e+00  -4.525062e+00  -3.580464e+00   7.781646e+01   1.440528e+01   5.555585e+00   6.758286e-01
   3.638682e+00   1.499982e+01   1.722543e+00  -6.427739e-01   8.361523e+01   1.348044e+01   2.033344e+00  -1.535971e+00
   6.854801e-01   1.252134e+01  -3.848763e+00  -2.744430e+00   1.094561e+02   1.257190e+01   6.219898e+00  -2.412001e-01
   8.539058e+00  -9.513996e+00  -1.242885e+00   2.304924e+00  -7.865746e+00  -2.421076e+01   2.052948e+01   3.630500e+00
   4.816797e+00   5.278760e+00  -4.507769e-01   1.686753e+00  -7.054926e+00  -2.542150e+01  -1.266166e+01  -2.302212e-02
  -9.790543e-01   1.689147e+01   1.360655e+00  -5.872877e-01  -1.933165e+00   1.829165e+01   8.424870e-01  -2.903309e+00
   1.446360e+00   6.015080e+00  -4.640964e-01   1.932778e+00  -1.173152e+02  -7.524256e+00  -1.173828e+01  -9.732671e-01
  -3.395388e+00   1.139713e+00   8.378078e-01  -2.185074e+00  -8.560558e+01   3.708287e+01   5.656783e-01  -7.385884e-01
   1.168594e+01  -1.694594e+01   2.494464e+00   5.446196e-01  -1.144326e+02   2.530913e+01  -6.739988e+00   1.163252e+00
  -2.770561e+00   9.512065e+00  -4.529390e+00  -3.580463e+00   7.781765e+01   1.440528e+01   4.844513e+00   6.758287e-01
