ZONE T="bdry" N=8, E=1, DATAPACKING=POINT, ZONETYPE=FEBRICK, STRANDID=3, SOLUTIONTIME=35
   2.000000e-02   0.000000e+00   0.000000e+00
   2.000000e-02   2.000000e-02   0.000000e+00
   0.000000e+00   2.000000e-02   0.000000e+00
   0.000000e+00   0.000000e+00   0.000000e+00
   2.000000e-02   0.000000e+00   6.000000e-01
   2.000000e-02   2.000000e-02   6.000000e-01
   0.000000e+00   2.000000e-02   6.000000e-01
   0.000000e+00   0.000000e+00   6.000000e-01
1 2 3 4 5 6 7 8
