     VARIABLES=
              x              y              z      nomin_den    nomin_voidr      fabric_xx      fabric_yy      fabric_zz      fabric_xy      fabric_xz      fabric_yz       sigma_xx       sigma_yy       sigma_zz       sigma_xy       sigma_xz       sigma_yz    sigmaDot_xx    sigmaDot_yy    sigmaDot_zz    sigmaDot_xy    sigmaDot_xz    sigmaDot_yz       Oldro_xx       Oldro_xy       Oldro_xz       Oldro_yx       Oldro_yy       Oldro_yz       Oldro_zx       Oldro_zy       Oldro_zz       Trues_xx       Trues_xy       Trues_xz       Trues_yx       Trues_yy       Trues_yz       Trues_zx       Trues_zy       Trues_zz           F_xX           F_xY           F_xZ           F_yX           F_yY           F_yZ           F_zX           F_zY           F_zZ           R_xX           R_xY           R_xZ           R_yX           R_yY           R_yZ           R_zX           R_zY           R_zZ           U_xX           U_yY           U_zZ           U_xY           U_xZ           U_yZ       Green_xx       Green_yy       Green_zz       Green_xy       Green_xz       Green_yz      Green_vol      Green_shr       Euler_xx       Euler_yy       Euler_zz       Euler_xy       Euler_xz       Euler_yz      Euler_vol      Euler_shr           l_xx           l_xy           l_xz           l_yx           l_yy           l_yz           l_zx           l_zy           l_zz           d_xx           d_yy           d_zz           d_xy           d_xz           d_yz           w_xy           w_xz           w_yz     norm_sigma  norm_sigmaDot     norm_Oldro     norm_Trues         norm_F         norm_U         norm_l         norm_d         norm_w              p              q        sigma_1        sigma_2        sigma_3     sigma_1_v1     sigma_1_v2     sigma_1_v3     sigma_2_v1     sigma_2_v2     sigma_2_v3     sigma_3_v1     sigma_3_v2     sigma_3_v3     sigmaDot_1     sigmaDot_2     sigmaDot_3  sigmaDot_1_v1  sigmaDot_1_v2  sigmaDot_1_v3  sigmaDot_2_v1  sigmaDot_2_v2  sigmaDot_2_v3  sigmaDot_3_v1  sigmaDot_3_v2  sigmaDot_3_v3            d_1            d_2            d_3         d_1_v1         d_1_v2         d_1_v3         d_2_v1         d_2_v2         d_2_v3         d_3_v1         d_3_v2         d_3_v3
ZONE I=2, J=2, K=2, DATAPACKING=POINT, STRANDID=5, SOLUTIONTIME=41
   5.101944e-03   5.100926e-03   4.870441e-03   1.585782e+03   6.711001e-01   3.663632e-01   3.529660e-01   2.806708e-01  -1.971260e-02  -4.744274e-02   6.440620e-03  -1.752167e+03  -1.251231e+03  -1.124087e+03   2.694180e+02   3.805328e+02  -6.240564e+01  -2.535023e+06   1.061523e+06   1.118948e+06   1.929618e+07  -1.116947e+06  -7.385243e+06  -2.534991e+06   2.750320e+07  -4.285596e+06   1.108908e+07   1.061544e+06  -1.407706e+06   2.051778e+06  -1.336287e+07   1.118899e+06  -2.534989e+06   2.750320e+07  -4.285596e+06   1.108908e+07   1.061546e+06  -1.407706e+06   2.051777e+06  -1.336287e+07   1.118901e+06   1.032214e+00   3.719147e-04  -3.665868e-03   2.908311e-02   9.869081e-01   4.614242e-03  -4.445228e-03  -6.805611e-03   1.024658e+00   9.998987e-01  -1.423019e-02   2.898771e-04   1.422831e-02   9.998825e-01   5.705045e-03  -3.710269e-04  -5.700342e-03   9.999837e-01   1.032524e+00   9.868257e-01   1.024667e+00   1.441644e-02  -3.980019e-03  -1.175037e-03   3.316517e-02  -1.298292e-02   2.497964e-02   1.455825e-02  -4.102300e-03  -1.210478e-03   1.505396e-02   3.339736e-02   3.028130e-02  -1.335451e-02   2.377396e-02   1.462532e-02  -3.704672e-03  -9.191390e-04   1.356692e-02   3.230332e-02   8.796702e-03  -1.115109e-03  -6.233770e-04  -2.601122e-02   4.725665e-03  -3.143102e-02   1.890509e-02  -1.196180e-02  -1.465537e-02   8.796702e-03   4.725665e-03  -1.465537e-02  -1.356316e-02   9.140858e-03  -2.169641e-02   1.244805e-02  -9.764235e-03  -9.734612e-03   2.518339e+03   3.303521e+07   3.303518e+07   3.303518e+07   1.757932e+00   1.757932e+00   4.981070e-02   4.232011e-02   2.627002e-02  -1.375828e+03   1.000153e+03  -2.029572e+03  -1.162534e+03  -9.353793e+02  -8.587682e-01   3.377037e-01   3.853226e-01   2.081267e-01   9.171293e-01  -3.399369e-01  -4.681885e-01  -2.117311e-01  -8.578866e-01  -1.824879e+07   9.730524e+05   1.692119e+07  -5.376681e-01   6.663026e-01   5.166757e-01  -7.631856e-01  -1.241038e-01  -6.341499e-01   3.584143e-01   7.352816e-01  -5.752392e-01  -2.872963e-02  -3.301585e-03   3.089821e-02  -9.052278e-03   5.415066e-01   8.406478e-01  -8.038059e-01  -5.040179e-01   3.160096e-01   5.948228e-01  -6.728570e-01   4.398287e-01
   5.101944e-03   5.100926e-03   1.420787e-02   1.485926e+03   7.834002e-01   3.172385e-01   4.033272e-01   2.794343e-01  -2.905429e-02  -2.402735e-02   2.185218e-02  -8.540777e+02  -6.948759e+02  -1.122636e+03   3.111548e+02   2.080281e+02  -2.032663e+02   2.683936e+05   2.302651e+05  -2.479573e+05   1.843447e+05   2.082888e+05   2.711838e+05   2.684704e+05   5.679406e+04   3.376297e+05   3.118223e+05   2.302455e+05   1.862967e+05   7.889291e+04   3.560821e+05  -2.480046e+05   2.684809e+05   5.679026e+04   3.376272e+05   3.118185e+05   2.302540e+05   1.862992e+05   7.889038e+04   3.560845e+05  -2.479908e+05   6.084214e-01  -7.549745e-01  -1.069855e+00  -1.068723e-01   3.939575e-01  -5.687447e-01   3.621481e-01   8.855514e-01   2.202931e+00   8.589986e-01  -3.497331e-01  -3.739092e-01   1.219568e-01   8.490763e-01  -5.140000e-01   4.972402e-01   3.959245e-01   7.720077e-01   6.896740e-01   9.491511e-01   2.393043e+00  -1.601445e-01   1.070192e-01   7.634503e-01  -2.436252e-01   2.546952e-01   2.660482e+00  -9.037250e-02   1.038237e-01   1.267230e+00   8.905174e-01   2.319908e+00  -3.526622e-01  -1.328779e+00   7.715225e-02  -5.390311e-01  -5.027383e-01  -5.610135e-01  -5.347630e-01   1.355024e+00   2.249922e-02  -4.768122e-02  -2.094926e-02   6.478331e-03  -1.402785e-02   9.729357e-03   1.051494e-02   9.141431e-03  -2.073981e-02   2.249922e-02  -1.402785e-02  -2.073981e-02  -2.060144e-02  -5.217161e-03   9.435394e-03  -2.707977e-02  -1.573210e-02   2.939629e-04   1.683883e+03   7.541626e+05   7.541705e+05   7.541708e+05   2.888443e+00   2.888443e+00   6.462402e-02   4.705810e-02   4.429220e-02  -8.905297e+02   8.252525e+02  -1.396399e+03  -8.249075e+02  -4.502825e+02   5.303257e-01  -4.423422e-01  -7.232482e-01   6.062829e-01  -3.984284e-01   6.882411e-01  -5.926007e-01  -8.034850e-01   5.688774e-02  -4.475927e+05   3.060108e+04   6.676929e+05  -1.264972e-01   5.062926e-01  -8.530336e-01  -7.737836e-01   4.877179e-01   4.042156e-01   6.206911e-01   7.111955e-01   3.300660e-01  -2.912777e-02  -1.630817e-02   3.316748e-02  -2.170733e-01  -7.128616e-01   6.668639e-01  -3.953433e-01  -5.604166e-01  -7.277616e-01   8.925149e-01  -4.216178e-01  -1.601736e-01
   5.101944e-03   1.489702e-02   4.870441e-03   1.562245e+03   6.962769e-01   3.270443e-01   3.597503e-01   3.042767e-01   7.752506e-03  -1.865370e-02   1.243678e-02  -1.716453e+03  -2.636737e+03  -1.741559e+03   1.813270e+02   4.577117e+02  -2.093517e+02   8.821934e+05   3.670837e+04  -2.943263e+05  -2.503370e+05   2.672724e+04  -3.143369e+05   8.821191e+05   7.868504e+04  -1.093795e+05  -5.792332e+05   3.683572e+04   2.509345e+04   1.628933e+05  -6.537331e+05  -2.942564e+05   8.820695e+05   7.869032e+04  -1.093662e+05  -5.792280e+05   3.675958e+04   2.508734e+04   1.629064e+05  -6.537390e+05  -2.943067e+05   1.015579e+00   1.859352e-02  -4.769988e-03   4.659732e-02   1.007054e+00   4.488956e-02   4.499372e-02  -1.539188e-02   1.039142e+00   9.996087e-01  -1.299436e-02  -2.477263e-02   1.372442e-02   9.994696e-01   2.953162e-02   2.437574e-02  -2.986005e-02   9.992568e-01   1.016917e+00   1.006738e+00   1.039814e+00   3.203229e-02   2.117782e-02   1.389889e-02   1.779778e-02   7.370417e-03   4.092710e-02   3.255834e-02   2.200115e-02   1.456159e-02   2.203176e-02   5.229523e-02   1.274422e-02   6.549978e-03   3.685037e-02   3.093645e-02   1.726488e-02   1.400288e-02   1.871486e-02   4.771423e-02  -1.278480e-02   1.594597e-02   2.692052e-02   9.536272e-03   2.499826e-02  -2.419404e-03  -1.033417e-02   5.702575e-03   1.666563e-02  -1.278480e-02   2.499826e-02   1.666563e-02   1.274112e-02   8.293178e-03   1.641585e-03   3.204850e-03   1.862734e-02  -4.060989e-03   3.674789e+03   1.294032e+06   1.293938e+06   1.293915e+06   1.769800e+00   1.769800e+00   4.776195e-02   3.916277e-02   2.734010e-02  -2.031583e+03   1.292110e+03  -2.765778e+03  -2.054658e+03  -1.274313e+03  -2.901973e-01   9.048173e-01   3.115945e-01  -6.368961e-01  -4.256333e-01   6.428061e-01   7.142471e-01  -1.191278e-02   6.997922e-01  -8.377344e+05   1.505249e+05   1.311785e+06   1.499902e-01   6.538231e-01   7.416322e-01  -5.729687e-01  -5.538296e-01   6.041354e-01   8.057356e-01  -5.155464e-01   2.915511e-01  -1.828381e-02   1.697631e-02   3.018658e-02   9.399543e-01  -2.687175e-01  -2.104207e-01   1.055272e-01  -3.574966e-01   9.279333e-01  -3.245766e-01  -8.944200e-01  -3.076735e-01
   5.101944e-03   1.489702e-02   1.420787e-02   1.615271e+03   6.405914e-01   2.920662e-01   3.500475e-01   3.578863e-01   2.848405e-02  -5.709235e-03   3.816093e-02  -1.016129e+03  -1.243571e+03  -2.524301e+03  -1.907866e+02  -7.214486e+01  -5.032549e+02   7.180757e+05   4.829332e+05   4.930161e+04  -4.594028e+06  -1.006449e+06   9.065707e+06   7.182146e+05  -4.831170e+05  -7.105162e+05  -8.705046e+06   4.829737e+05   2.641983e+05  -1.302838e+06   1.786740e+07   4.890748e+04   7.182197e+05  -4.831161e+05  -7.105158e+05  -8.705045e+06   4.829799e+05   2.642008e+05  -1.302837e+06   1.786741e+07   4.892010e+04   9.379036e-01   5.783869e-02  -1.041987e-01   4.348500e-04   9.085372e-01   1.604080e-01   2.440490e-01   1.558137e-02   1.208928e+00   9.858960e-01   4.664801e-02  -1.607268e-01  -3.506474e-02   9.966292e-01   7.416671e-02   1.636448e-01  -6.748482e-02   9.842084e-01   9.645975e-01   9.071213e-01   1.218482e+00   2.771512e-02   8.948103e-02   7.342230e-02  -3.038834e-02  -8.548604e-02   2.490476e-01   2.922241e-02   9.868953e-02   7.927331e-02   4.439108e-02   2.557342e-01  -6.421324e-02  -1.081732e-01   1.576011e-01   1.511136e-02   3.643871e-02   8.219430e-02  -4.928451e-03   1.953016e-01   7.774404e-02  -9.263173e-03  -1.073578e-01  -5.430703e-03  -8.357779e-03   6.293241e-02   5.185192e-02  -2.589301e-02  -7.438632e-02   7.774404e-02  -8.357779e-03  -7.438632e-02  -7.346938e-03  -2.775292e-02   1.851970e-02  -1.916235e-03  -7.960484e-02   4.441271e-02   3.088900e+03   1.995679e+07   1.995693e+07   1.995693e+07   1.807304e+00   1.807304e+00   1.749510e-01   1.182441e-01   1.289426e-01  -1.594667e+03   1.692256e+03  -2.704804e+03  -1.213593e+03  -8.656047e+02   7.810638e-02   3.308093e-01   9.404598e-01  -6.327023e-01  -7.125727e-01   3.031962e-01   7.704461e-01  -6.187126e-01   1.536474e-01  -1.906514e+07  -4.333522e+05   2.074880e+07  -2.708280e-01  -7.123736e-01   6.474381e-01  -8.987643e-01  -5.377001e-02  -4.351225e-01   3.447825e-01  -6.997375e-01  -6.256935e-01  -8.316949e-02  -5.688510e-03   8.385794e-02   1.557921e-01  -2.229203e-01   9.623073e-01   1.516713e-01   9.680483e-01   1.996955e-01   9.760761e-01  -1.148434e-01  -1.846249e-01
   1.489736e-02   5.100926e-03   4.870441e-03   1.670272e+03   5.865681e-01   4.010494e-01   3.345184e-01   2.644322e-01  -2.993430e-02  -8.886213e-03  -3.548578e-02  -4.203419e+03  -2.722990e+03  -1.881395e+03   5.830288e+02  -5.296612e+00   7.098622e+02   8.038699e+05  -8.177876e+05  -4.229729e+05   1.105042e+06  -1.545259e+06   8.392140e+05   8.038143e+05   1.745908e+06  -2.645301e+06   4.641888e+05  -8.177446e+05   5.158860e+04  -4.455763e+05   1.626999e+06  -4.231287e+05   8.039596e+05   1.745888e+06  -2.645301e+06   4.641687e+05  -8.176504e+05   5.156391e+04  -4.455761e+05   1.626975e+06  -4.230637e+05   1.103427e+00  -1.022450e-02   2.720648e-02   1.415657e-02   1.057770e+00   3.124544e-02   1.449280e-01   1.098538e-02   9.931336e-01   9.983794e-01  -1.007357e-02  -5.600992e-02   1.060464e-02   9.999015e-01   9.192465e-03   5.591181e-02  -9.771533e-03   9.983879e-01   1.109892e+00   1.057662e+00   9.902960e-01   1.623558e-03   8.302163e-02   2.126386e-02   1.193776e-01   5.955176e-02  -5.984545e-03   2.642255e-03   8.719777e-02   2.184114e-02   5.764829e-02   1.265918e-01   7.761121e-02   5.279903e-02  -1.173065e-02  -9.951680e-04   7.837414e-02   2.002797e-02   3.955986e-02   1.075271e-01  -4.337573e-03   1.606871e-02  -3.934732e-02  -1.465541e-02   1.051246e-02   2.201969e-02  -2.202701e-02   1.567545e-03  -4.075021e-02  -4.337573e-03   1.051246e-02  -4.075021e-02   7.066467e-04  -3.068717e-02   1.179362e-02   1.536206e-02  -8.660153e-03   1.022607e-02   5.505526e+03   3.821269e+06   3.821449e+06   3.821429e+06   1.829177e+00   1.829177e+00   6.916368e-02   6.286881e-02   2.882928e-02  -2.935935e+03   2.579015e+03  -4.428323e+03  -2.929125e+03  -1.450356e+03   9.281080e-01  -3.581801e-01   1.016002e-01   3.564509e-01   7.760449e-01  -5.202856e-01  -1.075097e-01  -5.190967e-01  -8.479271e-01  -2.388664e+06   9.264762e+05   1.025297e+06   1.973945e-01  -7.327739e-01   6.512126e-01   9.458246e-01   3.170329e-01   7.004291e-02   2.577814e-01  -6.021068e-01  -7.556561e-01  -5.983069e-02   7.438303e-03   1.781707e-02  -4.799295e-01   1.497505e-01  -8.644319e-01  -6.414067e-01  -7.321414e-01   2.292737e-01   5.985525e-01  -6.644876e-01  -4.474272e-01
   1.489736e-02   5.100926e-03   1.420787e-02   1.427708e+03   8.561220e-01   2.924657e-01   3.681158e-01   3.394185e-01   4.930357e-02   1.520691e-02  -1.633188e-02  -5.252631e+02  -6.383932e+02  -5.552254e+02  -6.404566e+01  -2.080469e+02   7.149740e+01  -4.840401e+05  -2.483415e+05  -2.340556e+05   1.681077e+05  -4.893624e+05  -1.668739e+05  -4.840132e+05   1.363685e+05  -7.903224e+05   1.998460e+05  -2.482055e+05  -7.628493e+05  -1.884579e+05   4.291447e+05  -2.341847e+05  -4.840310e+05   1.363662e+05  -7.903291e+05   1.998440e+05  -2.482271e+05  -7.628465e+05  -1.884653e+05   4.291466e+05  -2.342035e+05   1.190402e+00   1.332714e-01  -6.000824e-01  -1.528207e-01   7.646515e-01   3.102972e-01  -2.533995e-01  -1.818809e-03   1.542463e+00   9.828494e-01   1.366336e-01  -1.238481e-01  -1.223507e-01   9.856350e-01   1.164219e-01   1.379761e-01  -9.927232e-02   9.854479e-01   1.153720e+00   7.720572e-01   1.630461e+00   3.717910e-02  -4.149327e-01   7.072446e-02   2.523111e-01  -1.987717e-01   9.177874e-01   2.112640e-02  -5.763092e-01   7.724499e-02   3.237756e-01   9.338464e-01   7.561575e-02  -3.398588e-01   1.518752e-01  -5.000214e-03  -2.121421e-01   1.748347e-01  -3.745594e-02   4.406600e-01   7.027887e-03   3.660153e-02   3.549498e-02  -4.300990e-02   1.076092e-01  -2.874258e-02  -6.618537e-02   8.246854e-02  -8.076147e-02   7.027887e-03   1.076092e-01  -8.076147e-02  -3.204186e-03  -1.534520e-02   2.686298e-02   3.980571e-02   5.084018e-02  -5.560556e-02   1.047550e+03   1.354798e+06   1.354800e+06   1.354817e+06   2.223208e+00   2.223208e+00   1.860341e-01   1.417261e-01   1.205089e-01  -5.729606e+02   4.187804e+02  -7.599038e+02  -6.590667e+02  -2.999112e+02   6.811566e-01  -9.884045e-03   7.320711e-01   1.822332e-01   9.707284e-01  -1.564529e-01   7.090958e-01  -2.399765e-01  -6.630192e-01  -8.672078e+05  -2.872711e+05   1.880417e+05  -5.825585e-01   5.817278e-01  -5.676428e-01  -8.127284e-01  -4.084035e-01   4.155467e-01  -9.907787e-03  -7.034197e-01  -7.107057e-01  -8.683984e-02   9.079083e-03   1.116364e-01   1.554966e-01  -1.326701e-01   9.788868e-01   9.865126e-01   7.214001e-02  -1.469307e-01   5.112360e-02  -9.885315e-01  -1.420982e-01
   1.489736e-02   1.489702e-02   4.870441e-03   1.568447e+03   6.895691e-01   4.018288e-01   3.281012e-01   2.525261e-01   2.028438e-02  -3.477270e-02   1.284980e-02  -7.121837e+02  -6.866263e+02  -2.571068e+02   4.429704e+02   3.487219e+01  -8.494589e+01  -6.068891e+04  -6.203877e+04  -3.941565e+05   2.264657e+05  -5.674512e+04  -1.200504e+05  -6.071595e+04   1.073953e+05  -1.134468e+05   3.454897e+05  -6.199737e+04  -4.429286e+03  -2.608612e+01  -2.356664e+05  -3.941526e+05  -6.070841e+04   1.073906e+05  -1.134472e+05   3.454850e+05  -6.199010e+04  -4.428365e+03  -2.644748e+01  -2.356655e+05  -3.941498e+05   1.107767e+00  -2.958200e-02   1.796711e-02  -2.086704e-01   9.056408e-01  -5.758903e-01   4.685247e-02  -1.952813e-01   1.519870e+00   9.964329e-01   8.352854e-02  -1.201756e-02  -8.438287e-02   9.845477e-01  -1.534450e-01  -9.851771e-04   1.539117e-01   9.880841e-01   1.121377e+00   8.591195e-01   1.589911e+00  -1.057047e-01   6.500096e-02  -3.315649e-01   1.364427e-01  -7.040247e-02   8.209891e-01  -1.154499e-01   1.056421e-01  -4.094417e-01   2.956764e-01   7.391822e-01   6.575087e-02  -2.435402e-01   1.394731e-01  -1.395107e-01  -4.733053e-02  -3.308959e-01  -1.277208e-02   4.795757e-01  -1.444360e-02   6.956743e-03   4.267272e-03  -5.078159e-02  -4.151918e-03   1.241484e-02   1.175931e-02   3.685401e-03   8.013773e-03  -1.444360e-02  -4.151918e-03   8.013773e-03  -2.191242e-02   8.013293e-03   8.050120e-03   2.886917e-02  -3.746021e-03   4.364719e-03   1.205856e+03   6.018645e+05   6.018402e+05   6.018331e+05   2.184962e+00   2.184962e+00   5.693368e-02   3.883838e-02   4.162961e-02  -5.519722e+02   9.017123e+02  -1.151705e+03  -2.877311e+02  -2.164809e+02  -7.116218e-01   6.965476e-01   9.173847e-02  -5.569368e-01  -4.796906e-01  -6.780253e-01   4.282708e-01   5.335901e-01  -7.292912e-01  -5.835506e+05  -2.581936e+05   3.248601e+05   3.824535e-01  -5.788359e-01  -7.201932e-01  -6.583047e-01   3.762396e-01  -6.519805e-01   6.483550e-01   7.234589e-01  -2.371563e-01  -3.478207e-02   1.039722e-02   1.380310e-02  -7.534322e-01  -6.060338e-01   2.550743e-01   4.424824e-01  -1.803698e-01   8.784510e-01  -4.863633e-01   7.747191e-01   4.040557e-01
   1.489736e-02   1.489702e-02   1.420787e-02   1.422742e+03   8.626000e-01   3.986452e-01   3.008926e-01   2.766527e-01   5.426462e-02   6.519615e-03  -2.452697e-02  -5.160894e+01  -1.680029e+01  -2.067743e+01  -3.096987e+00  -9.194703e+00   5.883500e+00   2.669164e+05  -4.561613e+04   1.123484e+05  -3.982590e+05   1.159537e+05   3.472648e+05   2.669119e+05  -2.073570e+05   1.352806e+05  -5.891606e+05  -4.561783e+04   1.052510e+05   9.662647e+04   5.892833e+05   1.123477e+05   2.669159e+05  -2.073570e+05   1.352813e+05  -5.891601e+05  -4.561655e+04   1.052505e+05   9.662722e+04   5.892828e+05   1.123493e+05   7.426543e-01   3.388164e-01   4.885941e-01   7.226508e-01   4.085812e-01  -8.724720e-01   1.084478e-01  -1.586429e-01   2.095552e+00   3.698589e-01   8.835384e-01   2.873399e-01   8.830709e-01  -2.381798e-01  -4.042971e-01   2.887735e-01  -4.032744e-01   8.683200e-01   9.441460e-01   2.660182e-01   2.312740e+00   4.403086e-01   1.539597e-02  -2.055855e-01   4.276023e-02  -3.465486e-01   2.195634e+00   2.648403e-01  -2.018908e-02  -2.616882e-01   6.306154e-01   1.638651e+00  -1.937949e+02  -1.798039e+02  -7.715841e+01   1.868011e+02   1.226524e+02  -1.182117e+02  -1.502524e+02   3.010388e+02  -4.984272e-02   2.101009e-02   2.863750e-02  -1.117549e-02  -1.712067e-02   8.988204e-02  -3.057064e-03   2.455844e-02  -9.387245e-03  -4.984272e-02  -1.712067e-02  -9.387245e-03   4.917300e-03   1.279022e-02   5.722024e-02   1.609279e-02   1.584728e-02   3.266180e-02   6.046812e+01   9.284512e+05   9.284515e+05   9.284522e+05   2.604552e+00   2.604552e+00   1.137682e-01   9.894133e-02   5.615884e-02  -2.969555e+01   4.042266e+01  -5.504467e+01  -2.494126e+01  -9.100736e+00   9.597550e-01   1.232733e-01   2.523373e-01   1.089097e-01   6.648242e-01  -7.390179e-01  -2.588611e-01   7.367580e-01   6.246427e-01  -8.149642e+05   2.831683e+05   8.654446e+05  -4.454603e-01  -7.339011e-01   5.127906e-01  -6.747160e-01  -1.012927e-01  -7.310937e-01  -5.884925e-01   6.716613e-01   4.500530e-01  -7.188478e-02  -5.025372e-02   4.578786e-02   2.415104e-01   6.906054e-01  -6.817162e-01  -9.613826e-01   2.658183e-01  -7.130285e-02   1.319705e-01   6.726104e-01   7.281339e-01
