     VARIABLES=
              x              y              z      nomin_den    nomin_voidr      fabric_xx      fabric_yy      fabric_zz      fabric_xy      fabric_xz      fabric_yz       sigma_xx       sigma_yy       sigma_zz       sigma_xy       sigma_xz       sigma_yz    sigmaDot_xx    sigmaDot_yy    sigmaDot_zz    sigmaDot_xy    sigmaDot_xz    sigmaDot_yz       Oldro_xx       Oldro_xy       Oldro_xz       Oldro_yx       Oldro_yy       Oldro_yz       Oldro_zx       Oldro_zy       Oldro_zz       Trues_xx       Trues_xy       Trues_xz       Trues_yx       Trues_yy       Trues_yz       Trues_zx       Trues_zy       Trues_zz           F_xX           F_xY           F_xZ           F_yX           F_yY           F_yZ           F_zX           F_zY           F_zZ           R_xX           R_xY           R_xZ           R_yX           R_yY           R_yZ           R_zX           R_zY           R_zZ           U_xX           U_yY           U_zZ           U_xY           U_xZ           U_yZ       Green_xx       Green_yy       Green_zz       Green_xy       Green_xz       Green_yz      Green_vol      Green_shr       Euler_xx       Euler_yy       Euler_zz       Euler_xy       Euler_xz       Euler_yz      Euler_vol      Euler_shr           l_xx           l_xy           l_xz           l_yx           l_yy           l_yz           l_zx           l_zy           l_zz           d_xx           d_yy           d_zz           d_xy           d_xz           d_yz           w_xy           w_xz           w_yz     norm_sigma  norm_sigmaDot     norm_Oldro     norm_Trues         norm_F         norm_U         norm_l         norm_d         norm_w              p              q        sigma_1        sigma_2        sigma_3     sigma_1_v1     sigma_1_v2     sigma_1_v3     sigma_2_v1     sigma_2_v2     sigma_2_v3     sigma_3_v1     sigma_3_v2     sigma_3_v3     sigmaDot_1     sigmaDot_2     sigmaDot_3  sigmaDot_1_v1  sigmaDot_1_v2  sigmaDot_1_v3  sigmaDot_2_v1  sigmaDot_2_v2  sigmaDot_2_v3  sigmaDot_3_v1  sigmaDot_3_v2  sigmaDot_3_v3            d_1            d_2            d_3         d_1_v1         d_1_v2         d_1_v3         d_2_v1         d_2_v2         d_2_v3         d_3_v1         d_3_v2         d_3_v3
ZONE I=2, J=2, K=2, DATAPACKING=POINT, STRANDID=5, SOLUTIONTIME=39
   5.097436e-03   5.097191e-03   4.867699e-03   1.581300e+03   6.758368e-01   3.593481e-01   3.091240e-01   3.315279e-01  -2.918887e-02  -5.260016e-02   2.275381e-03  -1.698174e+03  -1.663089e+03  -1.214548e+03   2.736639e+02   3.326732e+02  -7.492392e+00   7.971431e+05  -2.818034e+05   6.860884e+05  -5.412671e+05  -2.197151e+06  -5.963705e+05   7.970710e+05  -7.804875e+05  -3.889219e+06  -3.018522e+05  -2.818251e+05  -5.385834e+05  -5.050903e+05  -6.541124e+05   6.860893e+05   7.971038e+05  -7.804930e+05  -3.889226e+06  -3.018573e+05  -2.817930e+05  -5.385836e+05  -5.050967e+05  -6.541119e+05   6.861127e+05   1.028640e+00  -1.339587e-03  -4.782144e-03   2.197451e-02   9.882114e-01   4.309911e-03   5.758454e-04  -7.342285e-03   1.020694e+00   9.999296e-01  -1.155899e-02  -2.685854e-03   1.157444e-02   9.999161e-01   5.810155e-03   2.618469e-03  -5.840834e-03   9.999795e-01   1.028823e+00   9.881869e-01   1.020711e+00   1.007927e-02  -2.059267e-03  -1.596875e-03   2.929144e-02  -1.169125e-02   2.092841e-02   1.016664e-02  -2.118317e-03  -1.614357e-03   1.284287e-02   2.779403e-02   2.725144e-02  -1.196523e-02   2.008195e-02   1.028074e-02  -1.913502e-03  -1.355282e-03   1.178939e-02   2.701243e-02  -1.314418e-02   3.638259e-02   1.135917e-02   1.812546e-02  -3.525905e-03  -4.002750e-03  -1.051247e-02   1.843985e-02  -2.637849e-03  -1.314418e-02  -3.525905e-03  -2.637849e-03   2.725402e-02   4.233514e-04   7.218548e-03   9.128564e-03   1.093582e-02  -1.122130e-02   2.738026e+03   4.240890e+06   4.240851e+06   4.240867e+06   1.754154e+00   1.754154e+00   4.939613e-02   4.221725e-02   2.564529e-02  -1.525270e+03   8.726265e+02  -2.034466e+03  -1.514324e+03  -1.027022e+03   7.615867e-01  -5.599378e-01  -3.262750e-01  -4.220972e-01  -8.106130e-01   4.058824e-01  -4.917517e-01  -1.713949e-01  -8.537002e-01  -7.744612e+05   6.862274e+05   1.289662e+06   3.110218e-01   8.226207e-01   4.759839e-01   6.966348e-01  -5.380044e-01   4.746063e-01  -6.465024e-01  -1.839741e-01   7.403973e-01  -3.656885e-02  -3.536018e-03   2.079693e-02  -7.511112e-01   6.475700e-01  -1.283938e-01   2.545902e-01   1.046869e-01  -9.613660e-01  -6.091106e-01  -7.547806e-01  -2.434965e-01
   5.097436e-03   5.097191e-03   1.421362e-02   1.553874e+03   7.054149e-01   3.270661e-01   3.608923e-01   3.120416e-01  -2.825882e-02   2.462212e-03   1.278694e-02  -5.758797e+02  -6.215996e+02  -6.818586e+02   1.915989e+02   1.622919e+02  -1.365928e+02  -8.538077e+04   1.637591e+05   2.331798e+05  -1.371106e+05  -1.350921e+05   3.568697e+05  -8.533521e+04   6.453302e+04  -4.645269e+05  -3.388077e+05   1.637111e+05   5.477400e+05   1.943686e+05   1.659822e+05   2.331403e+05  -8.531379e+04   6.452586e+04  -4.645331e+05  -3.388148e+05   1.637342e+05   5.477453e+05   1.943628e+05   1.659871e+05   2.331656e+05   6.081225e-01  -7.838402e-01  -1.072262e+00  -9.819103e-02   3.976205e-01  -5.350516e-01   3.535045e-01   9.286869e-01   2.222062e+00   8.593973e-01  -3.578707e-01  -3.651916e-01   1.344162e-01   8.472346e-01  -5.139317e-01   4.933241e-01   3.925838e-01   7.762148e-01   6.838126e-01   9.819787e-01   2.391359e+00  -1.620399e-01   1.027777e-01   8.027626e-01  -2.477901e-01   3.174835e-01   2.686793e+00  -9.370931e-02   9.298968e-02   1.345667e+00   9.188289e-01   2.381150e+00  -3.637613e-01  -1.376867e+00   9.109575e-02  -5.618789e-01  -5.031503e-01  -5.452343e-01  -5.498440e-01   1.381230e+00   2.147809e-02  -6.352971e-02   1.085635e-02   1.752663e-02  -3.523540e-02   9.103040e-03   2.453289e-02   1.284376e-03  -2.343919e-02   2.147809e-02  -3.523540e-02  -2.343919e-02  -2.300154e-02   1.769462e-02   5.193708e-03  -4.052817e-02  -6.838270e-03   3.909332e-03   1.160365e+03   8.880163e+05   8.879902e+05   8.880073e+05   2.917700e+00   2.917700e+00   8.602141e-02   6.317063e-02   5.838797e-02  -6.264459e+02   4.947209e+02  -9.478043e+02  -5.300282e+02  -4.015054e+02  -5.506309e-01   5.697228e-01   6.100996e-01  -2.607679e-01   5.769007e-01  -7.740709e-01  -7.929727e-01  -5.853217e-01  -1.690939e-01  -4.208217e+05   3.249736e+05   4.074063e+05  -7.578530e-01  -5.422243e-01   3.628384e-01   4.554803e-01  -4.153907e-02   8.892762e-01  -4.671152e-01   8.392064e-01   2.784530e-01  -4.862287e-02  -2.222483e-02   3.365118e-02   3.779055e-01   8.177318e-01  -4.341684e-01   8.704112e-02  -4.982456e-01  -8.626559e-01   9.217436e-01  -2.882119e-01   2.594660e-01
   5.097436e-03   1.490244e-02   4.867699e-03   1.557829e+03   7.010850e-01   3.276731e-01   3.818717e-01   2.904552e-01   1.448758e-02  -8.007931e-03   2.080400e-02  -1.472840e+03  -2.320246e+03  -1.217971e+03   1.867811e+02   3.267755e+02  -3.470168e+02  -4.172605e+05   5.987949e+05   2.502551e+05  -8.579741e+04   6.006468e+05   2.670678e+05  -4.172508e+05  -5.770520e+05   1.287932e+06   4.054229e+05   5.987258e+05   1.392622e+05  -8.663417e+04   3.948011e+05   2.502216e+05  -4.172169e+05  -5.770565e+05   1.287925e+06   4.054187e+05   5.987792e+05   1.392702e+05  -8.664177e+04   3.948091e+05   2.502496e+05   1.017611e+00   2.843031e-02  -5.104057e-03   4.529677e-02   1.003912e+00   4.022326e-02   4.217177e-02  -2.171309e-02   1.033806e+00   9.996911e-01  -7.585776e-03  -2.366581e-02   8.309434e-03   9.994962e-01   3.063124e-02   2.342153e-02  -3.081843e-02   9.992505e-01   1.018661e+00   1.003860e+00   1.034384e+00   3.625492e-02   1.944507e-02   8.381438e-03   1.968091e-02   4.559935e-03   3.519941e-02   3.674465e-02   2.011273e-02   8.894199e-03   1.981342e-02   5.251673e-02   1.442961e-02   2.895890e-03   3.241407e-02   3.538548e-02   1.606751e-02   8.846655e-03   1.657986e-02   4.912377e-02   3.571280e-03  -1.275893e-02   8.595441e-03   7.307078e-03  -1.597119e-02   1.113235e-02  -6.297793e-03  -1.691582e-02  -1.062826e-02   3.571280e-03  -1.597119e-02  -1.062826e-02  -2.725923e-03   1.148824e-03  -2.891736e-03  -1.003300e-02   7.446617e-03   1.402409e-02   3.092007e+03   1.712954e+06   1.712914e+06   1.712926e+06   1.766035e+00   1.766035e+00   3.347529e-02   2.037200e-02   2.656269e-02  -1.670352e+03   1.336420e+03  -2.493411e+03  -1.554238e+03  -9.634073e+02  -2.643366e-01   9.110802e-01   3.163211e-01  -8.254014e-01  -3.833627e-01   4.144220e-01   4.988374e-01  -1.515450e-01   8.533436e-01  -6.169623e+05   1.242043e+05   9.245475e+05   8.867698e-01  -3.808051e-01   2.619672e-01   4.024451e-01   3.573699e-01  -8.428076e-01  -2.273262e-01  -8.528038e-01  -4.701580e-01  -1.743953e-02  -9.695939e-03   4.107291e-03   9.911471e-02   9.218508e-01   3.746564e-01  -1.532887e-01  -3.578713e-01   9.211030e-01   9.831983e-01  -1.487254e-01   1.058390e-01
   5.097436e-03   1.490244e-02   1.421362e-02   1.630719e+03   6.250502e-01   3.257828e-01   3.533976e-01   3.208196e-01   5.225974e-02   7.484552e-03   3.415714e-02  -7.920675e+02  -9.765952e+02  -1.937476e+03  -1.442561e+02  -1.352632e+02  -4.310583e+02  -5.395460e+05  -2.193717e+05  -2.967632e+05   2.053065e+05  -9.512037e+04  -1.695858e+05  -5.395582e+05  -3.146325e+05  -7.801108e+04   7.251971e+05  -2.194061e+05   1.137502e+05  -1.123768e+05  -4.530559e+05  -2.969306e+05  -5.395174e+05  -3.146255e+05  -7.800405e+04   7.252050e+05  -2.193559e+05   1.137727e+05  -1.123699e+05  -4.530340e+05  -2.968310e+05   9.509438e-01   6.039982e-02  -9.757806e-02   1.079962e-02   9.196069e-01   1.568002e-01   1.940476e-01   2.212964e-02   1.222571e+00   9.902325e-01   3.869323e-02  -1.339494e-01  -2.984372e-02   9.972759e-01   6.745535e-02   1.361945e-01  -6.279894e-02   9.886897e-01   9.677614e-01   9.180491e-01   1.232391e+00   3.537930e-02   6.520308e-02   7.582123e-02  -2.896735e-02  -7.509264e-02   2.643944e-01   3.583122e-02   7.306962e-02   8.267795e-02   5.344479e-02   2.513042e-01  -4.791410e-02  -9.622823e-02   1.614604e-01   2.686794e-02   2.004167e-02   8.213011e-02   5.772703e-03   1.884374e-01  -2.656194e-03   5.466951e-03  -3.522434e-02  -1.458992e-02  -1.463657e-02  -1.803850e-03   4.239989e-03  -4.210880e-02  -3.414255e-02  -2.656194e-03  -1.463657e-02  -3.414255e-02  -4.561483e-03  -1.549217e-02  -2.195632e-02   1.002843e-02  -1.973216e-02   2.015247e-02   2.405201e+03   1.135371e+06   1.135450e+06   1.135391e+06   1.822270e+00   1.822270e+00   6.829998e-02   5.359839e-02   4.233320e-02  -1.235379e+03   1.342239e+03  -2.123030e+03  -8.894993e+02  -6.936095e+02  -1.343879e-01  -3.604071e-01  -9.230637e-01  -6.089608e-01  -7.048240e-01   3.638542e-01  -7.817331e-01   6.110072e-01  -1.247540e-01  -1.172809e+06  -4.574189e+05   5.745470e+05  -7.099492e-01   6.585667e-01   2.495237e-01  -4.755501e-01  -1.869637e-01  -8.595910e-01   5.194461e-01   7.289269e-01  -4.459162e-01  -5.319163e-02  -3.698709e-03   5.455032e-03  -2.948599e-01  -4.989645e-01  -8.149184e-01   5.736580e-01  -7.744804e-01   2.666396e-01  -7.641820e-01  -3.888632e-01   5.145982e-01
   1.490252e-02   5.097191e-03   4.867699e-03   1.638125e+03   6.177029e-01   3.859706e-01   3.668283e-01   2.472012e-01  -2.607316e-02   9.752709e-04  -3.350837e-02  -4.013883e+03  -2.631875e+03  -1.320357e+03   2.173160e+02  -3.024785e+02   3.536344e+02  -7.122186e+05   7.172238e+05  -5.850370e+05  -2.397922e+06  -2.568930e+06  -1.602782e+06  -7.123015e+05  -1.145048e+06  -5.142381e+06  -3.650866e+06   7.171717e+05   1.593947e+06   4.362306e+03  -4.799524e+06  -5.850800e+05  -7.121622e+05  -1.145056e+06  -5.142371e+06  -3.650873e+06   7.172630e+05   1.593935e+06   4.372702e+03  -4.799536e+06  -5.850342e+05   1.093550e+00  -1.362165e-02   2.171675e-02   3.151465e-02   1.050279e+00   3.704814e-02   1.333011e-01   2.445763e-03   9.888231e-01   9.983756e-01  -1.949468e-02  -5.353572e-02   2.037160e-02   9.996663e-01   1.588362e-02   5.320821e-02  -1.694843e-02   9.984396e-01   1.099509e+00   1.050152e+00   9.867059e-01   7.926476e-03   7.504970e-02   1.985342e-02   1.073072e-01   5.163841e-02  -1.019238e-02   9.264615e-03   7.836357e-02   2.051674e-02   4.958442e-02   1.160593e-01   7.201121e-02   4.685467e-02  -1.509436e-02   5.301887e-03   7.165395e-02   1.886568e-02   3.459050e-02   1.001863e-01  -1.142842e-02  -6.878167e-03   9.685453e-03  -6.407432e-03  -6.696719e-03   2.779973e-02  -2.265769e-02  -2.047907e-02  -1.657282e-02  -1.142842e-02  -6.696719e-03  -1.657282e-02  -6.642799e-03  -6.486120e-03   3.660328e-03  -2.353674e-04   1.617157e-02   2.413940e-02   5.030802e+03   8.247599e+06   8.247677e+06   8.247673e+06   1.815904e+00   1.815904e+00   4.835157e-02   2.548141e-02   4.109223e-02  -2.655372e+03   2.496348e+03  -4.091548e+03  -2.665499e+03  -1.209067e+03   9.762607e-01  -1.746936e-01   1.280515e-01   1.988103e-01   9.573475e-01  -2.096668e-01   8.596234e-02  -2.301474e-01  -9.693517e-01  -6.023061e+06  -6.697453e+05   6.112775e+06   4.578442e-01   6.667390e-01   5.880797e-01  -7.944751e-01   9.981633e-03   6.072147e-01   3.989837e-01  -7.452245e-01   5.342775e-01  -2.102652e-02  -1.437673e-02   7.052899e-04  -5.906915e-01  -6.845766e-02  -8.039883e-01  -5.493252e-01  -6.957232e-01   4.628293e-01   5.910375e-01  -7.150404e-01  -3.733523e-01
   1.490252e-02   5.097191e-03   1.421362e-02   1.384879e+03   9.135240e-01   2.828837e-01   3.354886e-01   3.816278e-01  -2.736383e-02   4.529081e-02   6.439830e-03  -2.338618e+02  -2.797584e+02  -3.592640e+02   5.316734e+00  -9.891611e+01  -3.595577e+01   7.910451e+05  -3.750889e+05  -8.687256e+04  -1.087800e+06   3.382819e+06   7.919247e+05   7.910428e+05   8.818305e+05   6.830179e+06  -3.057575e+06  -3.750549e+05  -8.930377e+05  -6.454427e+04   2.476753e+06  -8.686915e+04   7.910255e+05   8.818296e+05   6.830173e+06  -3.057574e+06  -3.750757e+05  -8.930398e+05  -6.455229e+04   2.476750e+06  -8.689577e+04   1.219831e+00   2.818676e-03  -2.845042e-01  -8.105804e-02   8.885840e-01  -1.536281e-01  -1.630639e-01   1.664144e-01   8.769855e-01   9.964068e-01   5.311736e-02  -6.596936e-02  -6.449243e-02   9.807264e-01  -1.844356e-01   5.490116e-02   1.880275e-01   9.806281e-01   1.211723e+00   9.028980e-01   9.070997e-01  -4.536206e-02  -2.254265e-01  -8.818932e-04   2.605738e-01  -9.135839e-02  -6.317615e-02  -4.786238e-02  -2.387994e-01   4.314793e-03   3.534642e-02   3.607006e-01   1.221989e-01  -1.113954e-01  -2.190759e-01  -1.768035e-02  -2.049691e-01   9.955511e-03  -6.942417e-02   3.116887e-01  -1.329290e-02  -1.594046e-01   1.126815e-02  -7.184789e-02   7.356026e-02  -1.110203e-01  -2.870840e-03  -8.292230e-02   1.382807e-02  -1.329290e-02   7.356026e-02   1.382807e-02  -1.156263e-01   4.198656e-03  -9.697132e-02  -4.377837e-02   7.069497e-03  -1.404902e-02   5.339641e+02   8.030419e+06   8.030423e+06   8.030415e+06   1.792227e+00   1.792227e+00   2.359827e-01   2.266275e-01   6.578600e-02  -2.909614e+02   2.334724e+02  -4.268007e+02  -2.888487e+02  -1.572348e+02  -4.641039e-01  -1.874738e-01  -8.657142e-01   3.755699e-01  -9.267938e-01  -6.397999e-04  -8.022187e-01  -3.254332e-01   5.005381e-01  -3.912582e+06   1.915764e+05   4.050089e+06   4.758156e-01   7.419604e-01  -4.723286e-01  -6.143476e-01  -1.039410e-01  -7.821594e-01  -6.294256e-01   6.623376e-01   4.063648e-01  -1.183325e-01  -8.509177e-04   1.932789e-01   6.602176e-01   6.154036e-01   4.305707e-01   6.036702e-01  -9.370676e-02  -7.917079e-01   4.468725e-01  -7.826222e-01   4.333677e-01
   1.490252e-02   1.490244e-02   4.867699e-03   1.564014e+03   6.943582e-01   3.312802e-01   3.567183e-01   2.975088e-01   9.127611e-03  -5.171656e-03   6.251004e-02  -5.053096e+02  -5.210643e+02  -1.952320e+02   4.395892e+02   3.006576e+01  -7.914214e+01   1.691892e+05  -2.366463e+05   4.968181e+05   1.259241e+06   1.779338e+06  -3.169794e+06   1.691505e+05  -5.834051e+05   3.487825e+06   3.101953e+06  -2.366890e+05   3.344435e+05   7.089300e+04  -6.674094e+06   4.968115e+05   1.691934e+05  -5.834423e+05   3.487822e+06   3.101915e+06  -2.366448e+05   3.344501e+05   7.089044e+04  -6.674087e+06   4.968281e+05   1.109950e+00   1.533401e-02  -1.301238e-01   2.614396e-02   8.372172e-01   1.495511e-01  -1.375650e-01  -1.555355e-01   1.001246e+00   9.998573e-01  -1.688634e-02   4.570766e-04   1.657991e-02   9.861755e-01   1.648725e-01  -3.234852e-03  -1.648414e-01   9.863148e-01   1.110671e+00   8.510229e-01   1.012141e+00   2.971594e-02  -1.308646e-01  -1.536583e-02   1.257988e-01  -1.373205e-01   2.089527e-02   3.015220e-02  -1.391287e-01  -1.625891e-02   3.124536e-03   2.253149e-01   7.275551e-02  -1.914399e-01  -1.030424e-02   1.578664e-02  -1.168415e-01   1.483854e-02  -4.299623e-02   2.077586e-01  -4.481640e-02  -7.726622e-03   3.133821e-03  -9.239324e-03  -4.699445e-02  -1.156501e-02  -1.681570e-02  -6.493162e-02   6.950082e-03  -4.481640e-02  -4.699445e-02   6.950082e-03  -8.482973e-03  -6.840942e-03  -3.824832e-02   7.563513e-04   9.974763e-03   2.668331e-02   9.827406e+02   8.192590e+06   8.192634e+06   8.192617e+06   1.737454e+00   1.737454e+00   9.514626e-02   8.618978e-02   4.030054e-02  -4.072020e+02   8.400569e+02  -9.618763e+02  -1.968286e+02  -6.290099e+01   6.942255e-01  -7.124631e-01  -1.022115e-01   2.613571e-01   1.172160e-01   9.580986e-01  -6.706291e-01  -6.918502e-01   2.675816e-01  -7.294186e+06   2.812861e+05   7.442261e+06  -3.058406e-01   7.216795e-01   6.209994e-01  -9.072831e-01  -2.319402e-02  -4.198802e-01   2.886155e-01   6.918387e-01  -6.618613e-01  -7.116149e-02  -4.054597e-02   2.684669e-02   3.762582e-01   8.186727e-01   4.338258e-01   9.260037e-01  -3.478313e-01  -1.467328e-01  -3.077211e-02  -4.569337e-01   8.889683e-01
   1.490252e-02   1.490244e-02   1.421362e-02   1.392778e+03   9.026723e-01   3.707602e-01   2.541232e-01   3.751166e-01   4.215816e-02   5.403580e-02   7.883715e-03  -6.577052e+01  -2.945260e+01  -4.962995e+01  -4.311043e-01  -1.485888e+01  -1.445238e+00  -2.958049e+05  -6.543206e+04   7.992837e+05  -3.383208e+05   9.129556e+05   3.433962e+06  -2.958046e+05  -2.781588e+05   1.475443e+06  -3.984747e+05  -6.543062e+04   3.670163e+04   3.504786e+05   6.831237e+06   7.992804e+05  -2.958018e+05  -2.781588e+05   1.475444e+06  -3.984747e+05  -6.542934e+04   3.670175e+04   3.504794e+05   6.831237e+06   7.992825e+05   2.263481e-01   4.018525e-01   6.800985e-01   9.879779e-01   2.818164e-01  -7.992870e-01   4.689758e-01  -4.780096e-01   2.321199e+00   6.158141e-02   9.174352e-01   3.930908e-01   9.305429e-01   8.966024e-02  -3.550366e-01   3.609676e-01  -3.876515e-01   8.481914e-01   1.102580e+00   5.792425e-01   2.519938e+00   1.144429e-01   1.359883e-01  -3.475342e-01   1.236360e-01  -2.653005e-01   2.744679e+00   7.260599e-02   2.264236e-01  -5.307542e-01   8.676716e-01   2.006132e+00  -1.369779e+00   7.627021e-02   2.275351e-01   2.652879e-01   5.476051e-01  -1.786883e-01  -3.553247e-01   1.254186e+00  -1.298120e-02   5.855348e-02   6.508071e-02  -3.794177e-03   1.639430e-02   1.634137e-01   4.703897e-02  -4.104259e-02  -4.695221e-02  -1.298120e-02   1.639430e-02  -4.695221e-02   2.737965e-02   5.605984e-02   6.118553e-02   3.117383e-02   9.020870e-03   1.022281e-01   9.011375e+01   7.066370e+06   7.066378e+06   7.066378e+06   2.864617e+00   2.864617e+00   2.022903e-01   1.338426e-01   1.516824e-01  -4.828436e+01   4.366416e+01  -7.691889e+01  -3.850219e+01  -2.943199e+01   8.426318e-01   9.445038e-03   5.384073e-01   5.376066e-01   4.249557e-02  -8.421242e-01   3.083382e-02  -9.990520e-01  -3.073040e-02  -6.523148e+06  -2.506690e+05   7.211864e+06  -8.486541e-02  -7.265395e-01   6.818638e-01   9.963898e-01  -6.030389e-02   5.975662e-02  -2.296500e-03   6.844734e-01   7.290342e-01  -1.004632e-01  -2.721915e-02   8.414328e-02   4.308078e-01   3.373228e-01  -8.370292e-01  -7.513218e-01   6.478731e-01  -1.256025e-01   4.999201e-01   6.829889e-01   5.325468e-01
