     VARIABLES=
              x              y              z      nomin_den    nomin_voidr      fabric_xx      fabric_yy      fabric_zz      fabric_xy      fabric_xz      fabric_yz       sigma_xx       sigma_yy       sigma_zz       sigma_xy       sigma_xz       sigma_yz    sigmaDot_xx    sigmaDot_yy    sigmaDot_zz    sigmaDot_xy    sigmaDot_xz    sigmaDot_yz       Oldro_xx       Oldro_xy       Oldro_xz       Oldro_yx       Oldro_yy       Oldro_yz       Oldro_zx       Oldro_zy       Oldro_zz       Trues_xx       Trues_xy       Trues_xz       Trues_yx       Trues_yy       Trues_yz       Trues_zx       Trues_zy       Trues_zz           F_xX           F_xY           F_xZ           F_yX           F_yY           F_yZ           F_zX           F_zY           F_zZ           R_xX           R_xY           R_xZ           R_yX           R_yY           R_yZ           R_zX           R_zY           R_zZ           U_xX           U_yY           U_zZ           U_xY           U_xZ           U_yZ       Green_xx       Green_yy       Green_zz       Green_xy       Green_xz       Green_yz      Green_vol      Green_shr       Euler_xx       Euler_yy       Euler_zz       Euler_xy       Euler_xz       Euler_yz      Euler_vol      Euler_shr           l_xx           l_xy           l_xz           l_yx           l_yy           l_yz           l_zx           l_zy           l_zz           d_xx           d_yy           d_zz           d_xy           d_xz           d_yz           w_xy           w_xz           w_yz     norm_sigma  norm_sigmaDot     norm_Oldro     norm_Trues         norm_F         norm_U         norm_l         norm_d         norm_w              p              q        sigma_1        sigma_2        sigma_3     sigma_1_v1     sigma_1_v2     sigma_1_v3     sigma_2_v1     sigma_2_v2     sigma_2_v3     sigma_3_v1     sigma_3_v2     sigma_3_v3     sigmaDot_1     sigmaDot_2     sigmaDot_3  sigmaDot_1_v1  sigmaDot_1_v2  sigmaDot_1_v3  sigmaDot_2_v1  sigmaDot_2_v2  sigmaDot_2_v3  sigmaDot_3_v1  sigmaDot_3_v2  sigmaDot_3_v3            d_1            d_2            d_3         d_1_v1         d_1_v2         d_1_v3         d_2_v1         d_2_v2         d_2_v3         d_3_v1         d_3_v2         d_3_v3
ZONE I=2, J=2, K=2, DATAPACKING=POINT, STRANDID=5, SOLUTIONTIME=28
   5.069936e-03   5.069938e-03   4.840329e-03   1.574275e+03   6.833146e-01   3.529803e-01   3.202632e-01   3.099498e-01  -3.309809e-02  -3.806514e-02  -8.277702e-03  -5.220544e+01  -4.127304e+01  -3.678405e+01  -1.862005e+00   9.880456e+00   6.090481e-01   9.234058e+04  -9.436132e+04  -9.227770e+03  -9.491355e+03   7.570389e+05  -6.666385e+05   9.234061e+04  -5.677490e+04   1.427967e+06   3.779113e+04  -9.436323e+04  -1.507655e+06   8.611328e+04   1.743822e+05  -9.228133e+03   9.234176e+04  -5.677488e+04   1.427966e+06   3.779119e+04  -9.436232e+04  -1.507655e+06   8.611307e+04   1.743822e+05  -9.227324e+03   1.031456e+00  -1.135592e-02  -2.016224e-04   1.918228e-02   9.925149e-01   5.680909e-03   8.842200e-04  -2.502038e-02   1.011124e+00   9.998860e-01  -1.508038e-02  -7.477809e-04   1.509006e-02   9.997689e-01   1.531311e-02   5.166805e-04  -1.532265e-02   9.998825e-01   1.031628e+00   9.928401e-01   1.011092e+00   3.609557e-03   4.065537e-04  -9.810455e-03   3.213474e-02  -7.079620e-03   1.120160e-02   3.651722e-03   3.975320e-04  -9.829009e-03   1.208557e-02   2.569384e-02   3.005526e-02  -7.582246e-03   1.106333e-02   4.070138e-03   5.317227e-04  -9.466947e-03   1.117878e-02   2.478245e-02  -3.227799e-03  -2.584009e-04  -1.839467e-02  -5.206581e-03  -2.256267e-02   2.147333e-02   3.105791e-02   2.371263e-02   3.799714e-03  -3.227799e-03  -2.256267e-02   3.799714e-03  -2.732491e-03   6.331621e-03   2.259298e-02   2.474090e-03  -2.472629e-02  -1.119651e-03   7.738706e+01   2.090959e+06   2.090958e+06   2.090958e+06   1.752859e+00   1.752859e+00   5.373506e-02   4.061930e-02   3.517852e-02  -4.342085e+01   2.176591e+01  -5.708834e+01  -4.080822e+01  -3.236597e+01   8.929584e-01   1.855626e-01  -4.101121e-01   1.224000e-01  -9.768439e-01  -1.754826e-01  -4.331785e-01   1.065010e-01  -8.949938e-01  -2.331146e+05   1.856064e+04   2.033055e+05   7.731446e-02   7.719365e-01  -6.309806e-01  -7.658447e-01   4.511973e-01   4.581516e-01   6.383607e-01   4.478114e-01   6.260676e-01  -3.646507e-02  -3.142475e-03   1.761679e-02   1.654551e-01   8.487425e-01  -5.022558e-01   9.658116e-01  -2.425071e-01  -9.164185e-02   1.995809e-01   4.699218e-01   8.598494e-01
   5.069936e-03   5.069938e-03   1.424117e-02   1.496058e+03   7.713222e-01   3.525984e-01   3.323170e-01   2.981354e-01  -4.299292e-02  -1.184834e-03   5.193931e-02  -1.249712e+01  -7.715228e+00  -1.391590e+01   7.294706e-01  -3.106664e-01   7.582082e-01   8.772392e+03  -1.440216e+04   2.203769e+03   1.359298e+04  -4.673633e+04  -2.121084e+04   8.771881e+03   2.797687e+04  -4.590680e+04  -7.905664e+02  -1.440173e+04  -3.108912e+03  -4.756537e+04  -3.931248e+04   2.203389e+03   8.771936e+03   2.797687e+04  -4.590680e+04  -7.905700e+02  -1.440170e+04  -3.108914e+03  -4.756537e+04  -3.931249e+04   2.203450e+03   9.167172e-01   1.419869e-01  -2.644487e-01   5.340425e-02   8.520888e-01  -6.039277e-02  -8.996811e-02  -1.219061e-01   1.252849e+00   9.959076e-01   4.398891e-02  -7.894967e-02  -4.166182e-02   9.986543e-01   3.088544e-02   8.020205e-02  -2.746986e-02   9.964000e-01   9.035250e-01   8.605368e-01   1.267352e+00   9.612918e-02  -1.603693e-01  -1.063599e-01  -7.434169e-02  -1.194616e-01   3.216057e-01   9.331734e-02  -1.791832e-01  -1.208691e-01   4.260079e-02   3.904114e-01  -1.347126e-01  -2.262335e-01   1.374139e-01   1.213823e-01  -1.577609e-01  -5.120472e-02  -7.451075e-02   3.225361e-01  -1.834282e-02   3.169757e-02  -1.116882e-02  -6.234344e-03   2.702801e-02  -7.272721e-04   3.635356e-02   2.537076e-02  -1.307804e-02  -1.834282e-02   2.702801e-02  -1.307804e-02   1.273161e-02   1.259237e-02   1.232174e-02   1.896596e-02  -2.376119e-02  -1.304901e-02   2.029952e+01   8.365195e+04   8.365152e+04   8.365152e+04   1.804329e+00   1.804329e+00   6.612215e-02   4.672239e-02   4.678843e-02  -1.137608e+01   6.161107e+00  -1.434733e+01  -1.234644e+01  -7.434478e+00  -3.549999e-01   1.901488e-01  -9.153243e-01  -9.237500e-01   7.919246e-02   3.747191e-01   1.437392e-01   9.785561e-01   1.475367e-01  -6.252191e+04  -4.002521e+03   6.309843e+04  -4.620038e-01  -5.656486e-01  -6.830770e-01  -6.403275e-01   7.456460e-01  -1.843713e-01   6.136230e-01   3.522127e-01  -7.066916e-01  -2.867687e-02  -1.094221e-02   3.522623e-02   7.954614e-01  -4.818466e-02  -6.040856e-01   5.333626e-01  -4.175623e-01   7.356399e-01   2.876899e-01   9.073698e-01   3.064548e-01
   5.069936e-03   1.493003e-02   4.840329e-03   1.506021e+03   7.596041e-01   3.527513e-01   3.345506e-01   3.036072e-01  -1.954156e-03  -2.304613e-02   1.894786e-02  -4.986659e+01  -6.080062e+01  -3.037088e+01  -7.501494e+00   5.491222e+00  -1.207735e+01  -7.104610e+04  -4.158835e+04   1.040833e+04  -8.023061e+04   1.328499e+05  -3.423977e+04  -7.104365e+04  -9.698429e+04   1.380343e+05  -6.347657e+04  -4.159196e+04  -3.176320e+04   1.276671e+05  -3.671641e+04   1.040806e+04  -7.104323e+04  -9.698422e+04   1.380342e+05  -6.347651e+04  -4.159145e+04  -3.176309e+04   1.276671e+05  -3.671631e+04   1.040831e+04   1.019534e+00   7.944296e-03   3.381260e-03   3.343225e-02   9.920089e-01   5.776513e-03   2.627846e-02   1.175405e-02   9.965280e-01   9.998566e-01  -1.265866e-02  -1.125129e-02   1.262504e-02   9.999156e-01  -3.053819e-03   1.128900e-02   2.911333e-03   9.999320e-01   1.020106e+00   9.918589e-01   9.964046e-01   2.060000e-02   1.470351e-02   8.634448e-03   2.062868e-02  -7.858552e-03  -3.443605e-03   2.078672e-02   1.491383e-02   8.735225e-03   3.108840e-03   3.588678e-02   1.777482e-02  -8.521087e-03  -3.666801e-03   2.028436e-02   1.430577e-02   8.743121e-03   1.862310e-03   3.441607e-02   2.123988e-02   1.685732e-02  -7.632386e-03  -1.233510e-02  -3.055613e-02   1.203348e-02   2.021867e-02  -4.336734e-03   9.219467e-04   2.123988e-02  -3.055613e-02   9.219467e-04   2.261108e-03   6.293144e-03   3.848373e-03   1.459621e-02  -1.392553e-02   8.185107e-03   8.702241e+01   2.408935e+05   2.408942e+05   2.408938e+05   1.737427e+00   1.737427e+00   4.952417e-02   3.879061e-02   3.078849e-02  -4.701269e+01   3.708024e+01  -6.702759e+01  -4.956979e+01  -2.444071e+01   3.385879e-01   9.057123e-01   2.550360e-01  -9.041707e-01   2.381546e-01   3.546233e-01   2.604487e-01  -3.506673e-01   8.995548e-01  -1.720004e+05  -6.055716e+04   1.303315e+05  -8.161023e-01  -2.506209e-01   5.207362e-01   9.599327e-03   8.950689e-01   4.458246e-01   5.778278e-01  -3.688372e-01   7.280620e-01  -3.106344e-02  -5.572189e-04   2.322636e-02  -2.924761e-02   9.930811e-01  -1.137297e-01  -2.856057e-01   1.007324e-01   9.530385e-01   9.579008e-01   6.035593e-02   2.806834e-01
   5.069936e-03   1.493003e-02   1.424117e-02   1.583509e+03   6.734983e-01   3.466521e-01   2.831809e-01   3.701670e-01   4.885393e-02  -2.923615e-02  -7.512373e-03  -2.338109e+01  -1.900195e+01  -1.490273e+01  -9.253470e+00  -2.707485e+00  -3.688347e+00   5.763576e+03   7.707331e+04   8.409437e+04  -3.621514e+05  -3.212730e+05   4.131649e+04   5.763479e+03  -1.190912e+05  -5.381986e+05  -6.052128e+05   7.707259e+04  -1.747814e+05  -1.043465e+05   2.574150e+05   8.409431e+04   5.763900e+03  -1.190911e+05  -5.381985e+05  -6.052126e+05   7.707293e+04  -1.747813e+05  -1.043465e+05   2.574150e+05   8.409458e+04   1.137544e+00   1.111407e-01  -9.686011e-02   1.382105e-01   9.195510e-01  -2.699469e-02   1.065226e-01  -5.203655e-02   1.083672e+00   9.956082e-01  -1.398622e-02  -9.256721e-02   1.566721e-02   9.997248e-01   1.745791e-02   9.229757e-02  -1.883150e-02   9.955534e-01   1.144545e+00   9.187235e-01   1.087348e+00   1.202565e-01   3.162595e-03  -4.603972e-02   1.622276e-01  -6.968296e-02   9.222729e-02   1.239880e-01   7.609975e-04  -4.598931e-02   6.159063e-02   2.053880e-01   9.536222e-02  -1.174949e-01   7.741975e-02   1.232419e-01   1.001921e-02  -3.349461e-02   1.842903e-02   2.011560e-01   6.939618e-03  -2.916155e-02   2.183635e-02  -3.787248e-03  -2.226776e-02   2.656362e-02   1.101151e-02  -5.020588e-03  -2.686881e-03   6.939618e-03  -2.226776e-02  -2.686881e-03  -1.647440e-02   1.642393e-02   1.077151e-02  -1.268715e-02   5.412421e-03   1.579210e-02   3.672612e+01   8.893071e+05   8.893073e+05   8.893071e+05   1.835632e+00   1.835632e+00   5.239162e-02   4.319241e-02   2.965294e-02  -1.909526e+01   2.115655e+01  -3.304346e+01  -1.393381e+01  -1.030851e+01   7.537670e-01   6.169816e-01   2.262058e-01   2.070292e-01   1.037399e-01  -9.728191e-01  -6.236780e-01   7.801101e-01  -4.953749e-02  -5.814276e+05  -1.208181e+03   7.495670e+05  -6.940298e-01  -7.013754e-01   1.624656e-01   3.698421e-01  -1.537206e-01   9.162897e-01   6.176888e-01  -6.960190e-01  -3.660849e-01  -3.795641e-02  -6.610071e-04   2.060239e-02  -4.474751e-01  -7.755808e-01   4.452421e-01  -3.018449e-01   5.996360e-01   7.411655e-01  -8.418169e-01   1.972590e-01  -5.024272e-01
   1.493002e-02   5.069938e-03   4.840329e-03   1.610466e+03   6.454866e-01   4.561482e-01   2.927714e-01   2.510804e-01   6.679576e-03  -6.556360e-03  -2.511815e-03  -1.105460e+02  -5.384902e+01  -3.827688e+01  -2.130308e+01  -1.174260e+01   4.397136e+00  -2.727552e+04  -6.630685e+04  -2.018367e+04  -1.152692e+05  -1.764559e+05  -8.985835e+03  -2.727575e+04  -9.463760e+04  -1.618536e+05  -1.358928e+05  -6.630571e+04  -4.039004e+02  -1.910585e+05  -1.756897e+04  -2.018365e+04  -2.727484e+04  -9.463742e+04  -1.618534e+05  -1.358927e+05  -6.630527e+04  -4.039444e+02  -1.910584e+05  -1.756899e+04  -2.018333e+04   9.939379e-01  -4.702100e-03  -3.662041e-03   2.913942e-02   1.056322e+00   2.584491e-02   1.791184e-02   7.124508e-03   9.687525e-01   9.998063e-01  -1.633177e-02  -1.098513e-02   1.643269e-02   9.998230e-01   9.160926e-03   1.083357e-02  -9.339667e-03   9.998977e-01   9.944182e-01   1.056145e+00   9.689303e-01   1.273421e-02   7.258417e-03   1.685232e-02  -5.458758e-03   5.794459e-02  -3.041866e-02   1.311731e-02   7.232701e-03   1.710983e-02   7.355724e-03   5.879111e-02  -6.461410e-03   5.181595e-02  -3.322625e-02   1.061776e-02   7.297925e-03   1.563310e-02   4.042763e-03   5.539179e-02   2.378693e-03  -2.321275e-02   9.874619e-03   5.404599e-02  -1.402133e-02  -3.912307e-02  -7.341879e-03   6.951045e-03   3.379371e-03   2.378693e-03  -1.402133e-02   3.379371e-03   1.541662e-02   1.266370e-03  -1.608601e-02  -3.862937e-02   8.608249e-03  -2.303706e-02   1.335043e+02   3.098089e+05   3.098059e+05   3.098055e+05   1.744745e+00   1.744745e+00   7.351068e-02   3.478142e-02   6.476166e-02  -6.755729e+01   7.640933e+01  -1.176713e+02  -5.041034e+01  -3.459023e+01   9.511193e-01   2.921157e-01   1.002026e-01   2.246346e-01  -8.770592e-01   4.246250e-01  -2.119233e-01   3.813601e-01   8.998072e-01  -2.762244e+05  -3.412137e+04   1.965797e+05  -6.832625e-01  -4.878035e-01  -5.433232e-01   1.164368e-01  -8.073703e-01   5.784424e-01  -7.208292e-01   3.319652e-01   6.084442e-01  -2.981209e-02   4.110695e-03   1.743813e-02  -4.068825e-01   8.158402e-01   4.109152e-01  -7.368958e-01  -2.730361e-02  -6.754548e-01   5.398437e-01   5.776324e-01  -6.122986e-01
   1.493002e-02   5.069938e-03   1.424117e-02   1.424410e+03   8.604189e-01   2.959232e-01   3.331015e-01   3.709753e-01   1.890634e-02   1.340244e-03   7.635113e-04  -4.478730e+00  -2.771160e+00  -3.753214e+00  -1.524169e+00  -8.929311e-01   6.358894e-02  -2.228358e+04  -1.672090e+04   7.300047e+03  -2.775752e+04   2.838963e+04  -1.604516e+04  -2.228371e+04  -2.387940e+04   4.965598e+04  -3.163574e+04  -1.672095e+04  -6.506853e+03   7.123218e+03  -2.558321e+04   7.300206e+03  -2.228375e+04  -2.387941e+04   4.965598e+04  -3.163575e+04  -1.672098e+04  -6.506852e+03   7.123207e+03  -2.558321e+04   7.300173e+03   1.115853e+00  -5.007137e-02  -9.339693e-03  -8.099033e-02   8.303758e-01  -3.343426e-02  -1.645930e-01   2.263703e-01   9.349445e-01   9.974057e-01   2.365441e-02   6.798757e-02  -1.363531e-02   9.894521e-01  -1.442171e-01  -7.068181e-02   1.429159e-01   9.872077e-01   1.125696e+00   8.527846e-01   9.271712e-01  -7.726417e-02  -7.494315e-02   1.003159e-01   1.393890e-01  -1.283627e-01  -6.233686e-02  -8.019183e-02  -8.079959e-02   9.217416e-02  -1.710351e-02   2.335599e-01   8.002070e-02  -2.583733e-01  -6.376355e-02  -5.999943e-02  -7.912091e-02   1.225601e-01  -8.070538e-02   2.676413e-01  -1.371399e-02   1.546869e-02  -3.318501e-02  -2.538202e-02   5.678839e-03   3.135306e-02   1.901803e-02   2.443772e-03   1.663916e-02  -1.371399e-02   5.678839e-03   1.663916e-02  -4.956664e-03  -7.083491e-03   1.689841e-02   2.042536e-02  -2.610152e-02   1.445464e-02   6.955208e+00   7.492520e+04   7.492523e+04   7.492525e+04   1.702169e+00   1.702169e+00   6.190823e-02   3.489679e-02   5.113553e-02  -3.667701e+00   3.478797e+00  -5.797333e+00  -3.398191e+00  -1.807580e+00  -8.038620e-01  -3.514865e-01  -4.798574e-01  -2.417952e-01  -5.439747e-01   8.035089e-01  -5.434528e-01   7.619375e-01   3.522929e-01  -5.399765e+04  -1.206253e+04   3.435574e+04   6.633703e-01   7.148327e-01   2.212555e-01   6.185272e-01  -3.574027e-01  -6.997767e-01   4.211460e-01  -6.010637e-01   6.792338e-01  -1.540244e-02  -6.603173e-03   3.060962e-02  -9.813626e-01  -9.845720e-02  -1.650262e-01  -1.692472e-02  -8.111510e-01   5.845919e-01   1.914184e-01  -5.764896e-01  -7.943669e-01
   1.493002e-02   1.493003e-02   4.840329e-03   1.543436e+03   7.169487e-01   3.386797e-01   3.202301e-01   3.273916e-01   1.968085e-02  -3.002453e-02   3.092897e-02  -2.055183e+01  -2.049919e+01  -1.185818e+01   6.746009e+00   2.514820e+00  -4.156063e+00   2.934657e+05   1.960587e+04  -3.185687e+04  -4.465744e+05  -1.389990e+05  -1.056794e+05   2.934635e+05  -8.080613e+05  -1.625372e+05  -8.508427e+04   1.960469e+04  -1.559184e+05  -1.154609e+05  -5.543985e+04  -3.185696e+04   2.934650e+05  -8.080617e+05  -1.625374e+05  -8.508482e+04   1.960622e+04  -1.559182e+05  -1.154611e+05  -5.543950e+04  -3.185608e+04   1.119085e+00  -2.049114e-02  -9.976000e-02   9.690142e-03   7.745416e-01   6.698522e-02  -1.595522e-01  -4.912692e-02   9.187721e-01   9.993461e-01  -2.185565e-02   2.880348e-02   1.978377e-02   9.973261e-01   7.035154e-02  -3.026404e-02  -6.973570e-02   9.971063e-01   1.123374e+00   7.763442e-01   9.179525e-01  -3.667611e-03  -1.261753e-01   4.915216e-03   1.389511e-01  -1.986260e-01  -7.070938e-02  -3.793802e-03  -1.287915e-01   4.395298e-03  -4.346144e-02   2.467586e-01   7.611899e-02  -3.279207e-01  -1.142546e-01  -3.463080e-03  -1.307709e-01   1.976841e-02  -1.220188e-01   2.789529e-01  -3.837640e-02   1.403639e-02   7.397017e-02   3.065629e-02  -2.029936e-02   7.632835e-03  -5.621454e-02   2.458355e-05  -1.597277e-02  -3.837640e-02  -2.029936e-02  -1.597277e-02   2.234634e-02   8.877815e-03   3.828709e-03  -8.309950e-03   6.509235e-02   3.804126e-03   3.350600e+01   9.026961e+05   9.026938e+05   9.026948e+05   1.655062e+00   1.655062e+00   1.093924e-01   5.766808e-02   9.295742e-02  -1.763640e+01   1.798260e+01  -2.942642e+01  -1.362231e+01  -9.860465e+00   6.629599e-01  -6.925959e-01  -2.842447e-01   7.456952e-01   5.771659e-01   3.328937e-01   6.650450e-02   4.326551e-01  -8.991033e-01  -1.171805e+05   5.476839e+04   3.436267e+05   3.294025e-01   5.234035e-01   7.858389e-01   2.358753e-02   8.274679e-01  -5.610174e-01   9.438949e-01  -2.033366e-01  -2.602242e-01  -5.418241e-02  -1.973156e-02  -7.345474e-04  -8.337578e-01   5.340315e-01   1.402080e-01   1.601860e-01   4.769813e-01  -8.641928e-01  -5.283828e-01  -6.980682e-01  -4.832313e-01
   1.493002e-02   1.493003e-02   1.424117e-02   1.357602e+03   9.519715e-01   3.286824e-01   3.009830e-01   3.465251e-01   7.416108e-03  -3.780927e-02  -7.410801e-02  -1.583370e+00  -1.602230e+00  -5.708703e-01   6.102713e-02   1.533718e-01   1.377598e-01   6.688299e+03   1.574589e+04   8.082989e+02   1.099989e+03   1.264680e+04  -3.200088e+04   6.688189e+03   2.083131e+04   1.782219e+04  -1.863158e+04   1.574579e+04  -1.159121e+04   7.471566e+03  -5.241049e+04   8.082437e+02   6.688355e+03   2.083129e+04   1.782217e+04  -1.863157e+04   1.574596e+04  -1.159123e+04   7.471558e+03  -5.241050e+04   8.083035e+02   9.924001e-01  -1.590194e-01   1.216809e+00   4.616553e-01   1.117190e+00  -1.825064e+00   1.087421e+00  -6.324336e-01   1.994648e+00   3.051708e-01   6.923112e-01   6.538929e-01   6.218078e-01   3.752023e-01  -6.874433e-01   7.212668e-01  -6.163833e-01   3.159838e-01   1.374233e+00   6.989028e-01   2.680567e+00   1.899959e-01   6.751688e-01  -1.071825e+00   6.902334e-01   3.366863e-01   3.895051e+00  -1.648878e-01   1.267016e+00  -1.746961e+00   1.640657e+00   3.371915e+00  -6.307571e+01  -4.011951e+00  -4.328072e+01   1.649100e+01   5.263604e+01  -1.381535e+01  -3.678946e+01   7.427071e+01  -3.450897e-02  -2.358959e-02   1.416270e-02  -5.301245e-02  -3.100412e-02   3.507156e-02   3.561696e-02  -2.016857e-03  -3.928963e-02  -3.450897e-02  -3.100412e-02  -3.928963e-02  -3.830102e-02   2.488983e-02   1.652735e-02   1.471143e-02  -1.072713e-02   1.854421e-02   2.358639e+00   6.579566e+04   6.579563e+04   6.579568e+04   3.583845e+00   3.583845e+00   9.882216e-02   9.173358e-02   3.675283e-02  -1.252157e+00   1.067035e+00  -1.720124e+00  -1.482151e+00  -5.541946e-01   6.656848e-01   7.367275e-01  -1.187282e-01   7.431682e-01  -6.689112e-01   1.609151e-02   6.756356e-02   9.894688e-02   9.927964e-01  -4.554529e+04   1.586129e+03   6.720165e+04   1.331462e-01   6.671813e-01   7.328992e-01  -9.443408e-01  -1.390472e-01   2.981380e-01   3.008197e-01  -7.318026e-01   6.115329e-01  -8.870850e-02  -2.247520e-02   6.380977e-03  -6.398554e-01  -5.717698e-01   5.134826e-01   2.605474e-01   4.671917e-01   8.448947e-01  -7.229800e-01   6.743970e-01  -1.499620e-01
