ZONE T="bdry" N=8, E=1, DATAPACKING=POINT, ZONETYPE=FEBRICK, STRANDID=3, SOLUTIONTIME=8
   1.996000e-02   3.999995e-05   3.999995e-05
   1.996000e-02   1.996000e-02   3.999995e-05
   3.999995e-05   1.996000e-02   3.999995e-05
   3.999995e-05   3.999995e-05   3.999995e-05
   1.996000e-02   3.999995e-05   1.904149e-02
   1.996000e-02   1.996000e-02   1.904149e-02
   3.999995e-05   1.996000e-02   1.904149e-02
   3.999995e-05   3.999995e-05   1.904149e-02
1 2 3 4 5 6 7 8
