VARIABLES=
 x y z nomin_den nomin_voidr fabric_xx fabric_yy fabric_zz fabric_xy fabric_xz fabric_yz sigma_xx sigma_yy sigma_zz sigma_xy sigma_xz sigma_yz sigmaDot_xx sigmaDot_yy sigmaDot_zz sigmaDot_xy sigmaDot_xz sigmaDot_yz Oldro_xx Oldro_xy Oldro_xz Oldro_yx Oldro_yy Oldro_yz Oldro_zx Oldro_zy Oldro_zz Trues_xx Trues_xy Trues_xz Trues_yx Trues_yy Trues_yz Trues_zx Trues_zy Trues_zz F_xX F_xY F_xZ F_yX F_yY F_yZ F_zX F_zY F_zZ R_xX R_xY R_xZ R_yX R_yY R_yZ R_zX R_zY R_zZ U_xX U_yY U_zZ U_xY U_xZ U_yZ Green_xx Green_yy Green_zz Green_xy Green_xz Green_yz Green_vol Green_shr Euler_xx Euler_yy Euler_zz Euler_xy Euler_xz Euler_yz Euler_vol Euler_shr l_xx l_xy l_xz l_yx l_yy l_yz l_zx l_zy l_zz d_xx d_yy d_zz d_xy d_xz d_yz w_xy w_xz w_yz norm_sigma norm_sigmaDot norm_Oldro norm_Trues norm_F norm_U norm_l norm_d norm_w p q sigma_1 sigma_2 sigma_3 sigma_1_v1 sigma_1_v2 sigma_1_v3 sigma_2_v1 sigma_2_v2 sigma_2_v3 sigma_3_v1 sigma_3_v2 sigma_3_v3 sigmaDot_1 sigmaDot_2 sigmaDot_3 sigmaDot_1_v1 sigmaDot_1_v2 sigmaDot_1_v3 sigmaDot_2_v1 sigmaDot_2_v2 sigmaDot_2_v3 sigmaDot_3_v1 sigmaDot_3_v2 sigmaDot_3_v3 d_1 d_2 d_3 d_1_v1 d_1_v2 d_1_v3 d_2_v1 d_2_v2 d_2_v3 d_3_v1 d_3_v2 d_3_v3
ZONE T="stress" N=27, E=8, DATAPACKING=BLOCK, VARLOCATION=([4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146]=CELLCENTERED), ZONETYPE=FEBRICK, STRANDID=4, SOLUTIONTIME=0
   2.737943e-04   2.737943e-04   2.737943e-04   2.737943e-04   2.737943e-04   2.737943e-04   2.737943e-04   2.737943e-04   2.737943e-04   9.995636e-03   9.995636e-03   9.995636e-03   9.995636e-03   9.995636e-03   9.995636e-03   9.995636e-03   9.995636e-03   9.995636e-03   1.971748e-02   1.971748e-02   1.971748e-02   1.971748e-02   1.971748e-02   1.971748e-02   1.971748e-02   1.971748e-02   1.971748e-02
   2.790313e-04   2.790313e-04   2.790313e-04   9.998344e-03   9.998344e-03   9.998344e-03   1.971766e-02   1.971766e-02   1.971766e-02   2.790313e-04   2.790313e-04   2.790313e-04   9.998344e-03   9.998344e-03   9.998344e-03   1.971766e-02   1.971766e-02   1.971766e-02   2.790313e-04   2.790313e-04   2.790313e-04   9.998344e-03   9.998344e-03   9.998344e-03   1.971766e-02   1.971766e-02   1.971766e-02
   2.685888e-04   9.532369e-03   1.879615e-02   2.685888e-04   9.532369e-03   1.879615e-02   2.685888e-04   9.532369e-03   1.879615e-02   2.685888e-04   9.532369e-03   1.879615e-02   2.685888e-04   9.532369e-03   1.879615e-02   2.685888e-04   9.532369e-03   1.879615e-02   2.685888e-04   9.532369e-03   1.879615e-02   2.685888e-04   9.532369e-03   1.879615e-02   2.685888e-04   9.532369e-03   1.879615e-02
   1.590491e+03   1.574257e+03   1.584659e+03   1.579333e+03   1.721866e+03   1.480681e+03   1.593291e+03   1.505017e+03
   6.661525e-01   6.833342e-01   6.722837e-01   6.779233e-01   5.390276e-01   7.897168e-01   6.632244e-01   7.607774e-01
   3.451053e-01   3.124573e-01   3.208495e-01   3.189857e-01   3.915868e-01   3.426161e-01   3.516263e-01   3.535947e-01
   3.189725e-01   3.327970e-01   3.272842e-01   3.427202e-01   3.447224e-01   3.419573e-01   3.244940e-01   2.900505e-01
   3.260700e-01   3.547458e-01   3.426070e-01   3.165550e-01   2.636908e-01   3.154266e-01   3.238796e-01   3.563548e-01
   1.557881e-02  -1.096492e-02  -1.965311e-02   2.477037e-02  -5.672805e-02  -2.155274e-02   1.459136e-02   2.354681e-02
  -3.251630e-02  -3.098165e-02  -3.627138e-02  -1.126201e-02  -2.047587e-03  -3.034506e-02  -3.204435e-02   1.209636e-02
   5.104528e-03  -6.526694e-03  -9.854314e-04   1.808046e-02   5.214251e-03  -8.600886e-03   1.850880e-02   1.354233e-02
  -3.826953e+03  -7.629472e+02  -1.524126e+03  -2.555460e+03  -3.013580e+03  -9.982008e+02  -1.506396e+03  -1.657184e+03
  -3.355390e+03  -1.067773e+03  -1.631614e+03  -1.953919e+03  -2.639399e+03  -1.157828e+03  -2.005602e+03  -6.805266e+02
  -3.179856e+03  -1.144233e+03  -2.176567e+03  -4.141127e+03  -1.453482e+03  -9.793822e+02  -1.362507e+03  -1.128838e+03
  -3.186725e+02   1.845549e+02   5.704450e+01  -4.807680e+01   9.446268e+01  -5.540138e+01   2.931526e+02  -1.192557e+02
   1.612508e+02   1.029621e+02  -1.154149e+02  -3.210578e+02   1.518732e+02   1.340758e+02  -2.606611e+01  -3.237348e+02
  -4.889428e+01   1.193508e+01   2.672712e+02  -2.421117e+02   1.791043e+02   1.080892e+02  -9.705478e+01  -7.623614e+01
   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
  -2.757827e+00   4.075318e+01  -1.363709e+01   2.487560e+01  -2.527963e+01  -1.951998e+01   1.010574e+01  -4.690734e+01
   1.013871e+02  -2.175311e+01  -9.386984e+00  -1.856558e+01   8.915819e+01  -3.002352e+01   1.358465e+01   4.319924e+01
  -1.659677e+01  -6.413890e+01  -1.914266e+01  -5.279633e+01   5.611581e+01  -7.015790e+01  -3.271050e+01   6.134732e+01
   1.012180e+02  -2.134496e+01  -9.489752e+00  -1.874460e+01   8.923628e+01  -2.958928e+01   1.361890e+01   4.328460e+01
  -9.894239e+01   9.486889e+00   8.559836e+01   4.705051e+01   5.525568e+01   7.024266e+01   3.775158e+00   6.363627e+00
  -6.658554e+01  -1.099500e+02   4.528195e+00   1.762481e+02  -5.959018e+01   6.782580e+01   7.118603e+01   2.180603e+01
  -1.657327e+01  -6.413326e+01  -1.907263e+01  -5.281359e+01   5.618660e+01  -7.076592e+01  -3.261742e+01   6.130812e+01
  -6.680916e+01  -1.099801e+02   4.344558e+00   1.762494e+02  -5.972017e+01   6.789395e+01   7.121631e+01   2.178600e+01
