ZONE T="grid" N=8, E=1, DATAPACKING=POINT, ZONETYPE=FEBRICK, STRANDID=2, SOLUTIONTIME=0
  -1.879452e-03  -1.847594e-03  -1.888848e-03
  -1.879452e-03  -1.847594e-03   1.992363e-02
  -1.879452e-03   2.185184e-02  -1.888848e-03
  -1.879452e-03   2.185184e-02   1.992363e-02
   2.180342e-02  -1.847594e-03  -1.888848e-03
   2.180342e-02  -1.847594e-03   1.992363e-02
   2.180342e-02   2.185184e-02  -1.888848e-03
   2.180342e-02   2.185184e-02   1.992363e-02
       5       7       3       1       6       8       4       2
