     VARIABLES=
              x              y              z      nomin_den    nomin_voidr      fabric_xx      fabric_yy      fabric_zz      fabric_xy      fabric_xz      fabric_yz       sigma_xx       sigma_yy       sigma_zz       sigma_xy       sigma_xz       sigma_yz    sigmaDot_xx    sigmaDot_yy    sigmaDot_zz    sigmaDot_xy    sigmaDot_xz    sigmaDot_yz       Oldro_xx       Oldro_xy       Oldro_xz       Oldro_yx       Oldro_yy       Oldro_yz       Oldro_zx       Oldro_zy       Oldro_zz       Trues_xx       Trues_xy       Trues_xz       Trues_yx       Trues_yy       Trues_yz       Trues_zx       Trues_zy       Trues_zz           F_xX           F_xY           F_xZ           F_yX           F_yY           F_yZ           F_zX           F_zY           F_zZ           R_xX           R_xY           R_xZ           R_yX           R_yY           R_yZ           R_zX           R_zY           R_zZ           U_xX           U_yY           U_zZ           U_xY           U_xZ           U_yZ       Green_xx       Green_yy       Green_zz       Green_xy       Green_xz       Green_yz      Green_vol      Green_shr       Euler_xx       Euler_yy       Euler_zz       Euler_xy       Euler_xz       Euler_yz      Euler_vol      Euler_shr           l_xx           l_xy           l_xz           l_yx           l_yy           l_yz           l_zx           l_zy           l_zz           d_xx           d_yy           d_zz           d_xy           d_xz           d_yz           w_xy           w_xz           w_yz     norm_sigma  norm_sigmaDot     norm_Oldro     norm_Trues         norm_F         norm_U         norm_l         norm_d         norm_w              p              q        sigma_1        sigma_2        sigma_3     sigma_1_v1     sigma_1_v2     sigma_1_v3     sigma_2_v1     sigma_2_v2     sigma_2_v3     sigma_3_v1     sigma_3_v2     sigma_3_v3     sigmaDot_1     sigmaDot_2     sigmaDot_3  sigmaDot_1_v1  sigmaDot_1_v2  sigmaDot_1_v3  sigmaDot_2_v1  sigmaDot_2_v2  sigmaDot_2_v3  sigmaDot_3_v1  sigmaDot_3_v2  sigmaDot_3_v3            d_1            d_2            d_3         d_1_v1         d_1_v2         d_1_v3         d_2_v1         d_2_v2         d_2_v3         d_3_v1         d_3_v2         d_3_v3
ZONE I=2, J=2, K=2, DATAPACKING=POINT, STRANDID=5, SOLUTIONTIME=9
   5.000000e-03   5.000000e-03   5.021374e-03   1.600488e+03   6.557450e-01   3.014528e-01   1.531080e-01   2.240106e-01   1.375223e-02  -4.751643e-03   3.714635e-02  -1.400618e-02  -1.954351e-02  -7.417517e-03  -1.031416e-02   7.589754e-03   9.765604e-03   5.838050e+01   7.065498e+01   2.059678e+01   2.205621e+01  -2.886050e+01  -2.778004e+01   5.838040e+01   6.998562e+00  -3.961243e+01   3.711346e+01   7.065494e+01  -2.690166e+01  -1.810829e+01  -2.865805e+01   2.059686e+01   5.837945e+01   6.997887e+00  -3.961196e+01   3.711275e+01   7.065362e+01  -2.690108e+01  -1.810774e+01  -2.865731e+01   2.059636e+01   1.002095e+00   1.501435e-03   4.717314e-03  -1.546535e-03   1.002680e+00   3.573017e-03   2.577688e-03   6.249819e-03   1.013480e+00   9.999983e-01   1.516050e-03   1.056832e-03  -1.514648e-03   9.999980e-01  -1.325718e-03  -1.058840e-03   1.324115e-03   9.999986e-01   1.002093e+00   1.002689e+00   1.013478e+00  -2.389262e-05   3.638781e-03   4.922126e-03   2.101606e-03   2.704291e-03   1.358800e-02  -1.499447e-05   3.667052e-03   4.961870e-03   6.131300e-03   1.031893e-02   2.074233e-03   2.629752e-03   1.316185e-02  -4.874231e-05   3.574690e-03   4.786130e-03   5.955280e-03   9.981050e-03   5.276362e-03   2.203872e-03   1.924274e-02  -6.865133e-03   9.117905e-03   1.322945e-02   1.432013e-02   2.516578e-02   5.308800e-02   5.276362e-03   9.117905e-03   5.308800e-02  -2.330631e-03   1.678144e-02   1.919761e-02   4.534503e-03   2.461303e-03  -5.968169e-03   3.399100e-02   1.170176e+02   1.170173e+02   1.170151e+02   1.742638e+00   1.742638e+00   6.606802e-02   6.511917e-02   1.115695e-02  -1.365574e-02   3.174662e-02  -3.460378e-02  -5.795908e-03  -5.675236e-04   5.442126e-01   7.090118e-01  -4.484807e-01   8.014410e-01  -5.974158e-01   2.804906e-02   2.480423e-01   3.746955e-01   8.933523e-01   7.531376e+00   2.789470e+01   1.142062e+02  -3.982749e-02  -3.935548e-01  -9.184380e-01  -8.030148e-01   5.596021e-01  -2.049698e-01   5.946267e-01   7.293559e-01  -3.383179e-01  -6.149875e-03   9.504548e-03   6.412759e-02   6.979241e-01   5.993893e-01  -3.919623e-01  -6.713503e-01   7.381384e-01  -6.663710e-02   2.493809e-01   3.096516e-01   9.175647e-01
   5.000000e-03   5.000000e-03   1.506412e-02   1.102878e+03   1.402804e+00   1.424330e-01   4.561444e-06   4.195417e-04  -8.060400e-04  -7.730239e-03   4.374604e-05   1.495865e-04   1.454984e-04   1.757478e-04  -3.030561e-05  -5.703002e-05   7.166490e-05   2.842902e-04   2.482732e-05   6.266050e-04  -5.490003e-03  -4.006938e-03  -4.560187e-05   2.804341e-04  -1.234086e-04   8.493862e-04  -1.085602e-02   2.481382e-05   3.043393e-04  -8.869440e-03  -3.957887e-04   6.180873e-04   2.886028e-04  -1.268545e-04   8.508043e-04  -1.085589e-02   3.275927e-05   3.113972e-04  -8.877087e-03  -3.950195e-04   6.276846e-04   1.002879e+00  -1.415263e-03  -1.154758e-03  -1.114758e-03   1.004855e+00  -7.726140e-03   1.262690e-02   7.835432e-03   1.003654e+00   9.999764e-01  -1.982670e-04  -6.872243e-03   1.449853e-04   9.999699e-01  -7.752818e-03   6.873574e-03   7.751638e-03   9.999463e-01   1.002942e+00   1.004885e+00   1.003668e+00  -1.215683e-03   5.742839e-03   5.428336e-05   2.963852e-03   4.898059e-03   3.691177e-03  -1.220285e-03   5.761787e-03   5.102477e-05   3.851029e-03   6.893895e-03   2.800676e-03   4.846203e-03   3.678145e-03  -1.246885e-03   5.671763e-03   6.583637e-05   3.775008e-03   6.809898e-03   9.793840e-03  -4.122744e-03  -5.927388e-03  -6.444686e-03   2.162240e-02  -4.653025e-02   5.088827e-02   4.304803e-02   2.319229e-02   9.793840e-03   2.162240e-02   2.319229e-02  -5.283715e-03   2.248044e-02  -1.741113e-03   1.160971e-03  -2.840783e-02  -4.478914e-02   3.400087e-04   1.406648e-02   1.407009e-02   1.407566e-02   1.738708e+00   1.738708e+00   8.833350e-02   4.662583e-02   7.502559e-02   1.569442e-04   2.454499e-04   2.099642e-05   1.460477e-04   3.037885e-04   7.343104e-01  -9.080349e-02   6.727131e-01   1.043359e-01   9.943344e-01   2.032682e-02   6.707475e-01  -5.526191e-02  -7.396241e-01  -1.393775e-02   7.769218e-04   1.409655e-02   7.018396e-01   5.581323e-01   4.426166e-01  -1.539507e-02   6.330998e-01  -7.739171e-01  -7.121686e-01   5.363516e-01   4.529270e-01  -7.322570e-03   2.090031e-02   4.103078e-02   8.031222e-01   1.113970e-01  -5.853079e-01  -4.922162e-02  -9.666036e-01  -2.515047e-01  -5.937776e-01   2.307988e-01  -7.708178e-01
   5.000000e-03   1.500000e-02   5.021374e-03   1.577499e+03   6.798738e-01   1.898617e-01   1.135726e-01   1.965657e-01   3.330556e-02   3.614751e-02   4.312977e-02   3.062494e-05   2.622659e-05   3.706943e-05   1.448184e-05  -1.046416e-05  -4.672631e-06   7.279009e-04   1.889648e-03  -4.014561e-03   8.085659e-03  -6.905572e-02   2.305111e-02   7.277574e-04   1.099519e-02  -1.481061e-01   5.176011e-03   1.889482e-03  -1.789775e-03   9.994698e-03   4.789323e-02  -4.017249e-03   7.291821e-04   1.099658e-02  -1.481063e-01   5.175968e-03   1.890702e-03  -1.790044e-03   9.993941e-03   4.789307e-02  -4.015524e-03   1.001412e+00  -3.583399e-04   1.440857e-03   2.438271e-04   1.001022e+00   2.212871e-04   4.423564e-03  -6.088497e-03   1.009730e+00   9.999989e-01  -2.959675e-04  -1.483896e-03   3.006218e-04   9.999950e-01   3.137305e-03   1.482960e-03  -3.137747e-03   9.999940e-01   1.001418e+00   1.001036e+00   1.009723e+00  -6.643957e-05   2.938311e-03  -2.947419e-03   1.422966e-03   1.040750e-03   9.778630e-03  -7.085129e-05   2.954776e-03  -2.963371e-03   4.080782e-03   7.474661e-03   1.393363e-03   1.003287e-03   9.584116e-03  -3.996938e-05   2.878544e-03  -2.872637e-03   3.993589e-03   7.304628e-03   5.562735e-03  -1.110854e-03   7.887091e-03   4.437936e-04   3.165950e-03   1.456404e-03   1.817417e-02  -2.843650e-02   3.779424e-02   5.562735e-03   3.165950e-03   3.779424e-02  -3.335301e-04   1.303063e-02  -1.349005e-02  -7.773237e-04  -5.143539e-03   1.494645e-02   6.501269e-05   1.565255e-01   1.565254e-01   1.565256e-01   1.739105e+00   1.739105e+00   5.171137e-02   4.661708e-02   2.238109e-02   3.130698e-05   3.039851e-05   1.635197e-05   2.694034e-05   5.062864e-05  -7.271928e-01  -2.919109e-01  -6.212718e-01   2.815575e-01  -9.522765e-01   1.178765e-01   6.260320e-01   8.920474e-02  -7.746783e-01  -4.933179e-02  -1.316605e-03   4.925139e-02   7.619485e-02   6.768711e-01  -7.321475e-01  -9.737818e-01   2.083631e-01   9.129008e-02   2.143441e-01   7.059960e-01   6.750009e-01  -3.952530e-03   4.218173e-03   4.625729e-02  -5.298922e-01   7.445673e-01   4.059973e-01  -7.953976e-01  -6.024118e-01   6.665365e-02   2.942057e-01  -2.876100e-01   9.114403e-01
   5.000000e-03   1.500000e-02   1.506412e-02   1.169642e+03   1.265650e+00   5.051196e-01   2.712116e-01   8.081167e-02   1.096254e-01   5.956237e-03  -3.438656e-02  -3.286784e-04   3.009690e-05   1.809419e-05  -1.528563e-04   1.832086e-04  -4.988691e-05   4.682655e+00   1.048556e+00   1.372171e+00   2.191895e+00  -2.465852e+00  -1.218978e+00   4.682668e+00   2.012394e+00  -2.243244e+00   2.371397e+00   1.048562e+00  -1.242472e+00  -2.688471e+00  -1.195464e+00   1.372142e+00   4.682652e+00   2.012387e+00  -2.243235e+00   2.371389e+00   1.048564e+00  -1.242482e+00  -2.688462e+00  -1.195459e+00   1.372143e+00   1.002229e+00  -4.070408e-03  -5.761606e-03   1.967377e-03   9.968780e-01   4.011958e-03   1.251810e-02  -2.625750e-02   1.011203e+00   9.999541e-01  -2.976428e-03  -9.109319e-03   3.113294e-03   9.998819e-01   1.504771e-02   9.063455e-03  -1.507537e-02   9.998453e-01   1.002302e+00   9.971682e-01   1.011160e+00  -1.204631e-03   3.416146e-03  -1.121564e-02   2.311310e-03  -2.764138e-03   1.129082e-02  -1.223469e-03   3.445895e-03  -1.126440e-02   3.612665e-03   1.595466e-02   2.221286e-03  -3.370143e-03   1.116573e-02  -9.830558e-04   3.299341e-03  -1.086084e-02   3.338959e-03   1.564479e-02   9.884817e-03  -4.741476e-04  -1.847498e-02   1.220233e-02  -1.674044e-02   1.062291e-02   5.482495e-02  -7.618613e-02   5.711297e-02   9.884817e-03  -1.674044e-02   5.711297e-02   5.864094e-03   1.817499e-02  -3.278161e-02  -6.338241e-03  -3.664997e-02   4.340452e-02   5.184177e-04   7.058026e+00   7.058030e+00   7.058009e+00   1.738297e+00   1.738297e+00   1.142508e-01   8.073752e-02   8.083744e-02  -9.349577e-05   5.838123e-04  -4.822402e-04   8.442726e-05   1.173256e-04   8.541574e-01   3.445090e-01  -3.895236e-01   5.103867e-01  -6.988741e-01   5.010792e-01   9.960170e-02   6.268082e-01   7.727813e-01  -2.103800e-01   4.430073e-03   7.309333e+00   5.904713e-01  -5.649951e-01   5.763022e-01   2.585108e-02   7.269515e-01   6.862020e-01   8.066445e-01   3.902846e-01  -4.438498e-01  -3.271581e-02   9.816796e-03   7.315636e-02  -2.829104e-01   8.811719e-01   3.788110e-01  -9.301301e-01  -3.484579e-01   1.159098e-01   2.341361e-01  -3.195514e-01   9.181869e-01
   1.500000e-02   5.000000e-03   5.021374e-03   1.624803e+03   6.309670e-01   2.290877e-01   3.001751e-01   2.207373e-01   1.173595e-02   4.620190e-02  -3.507806e-02  -1.012943e-04  -1.279918e-04   5.823437e-05  -1.486318e-04  -1.870334e-04  -4.353022e-04   1.708255e+00   2.734208e+01   4.169617e+01  -4.151693e+02   4.895805e+01  -1.051990e+03   1.708256e+00  -2.263889e+00   3.752028e+01  -8.280747e+02   2.734207e+01  -6.570245e+01   6.039584e+01  -2.038278e+03   4.169617e+01   1.708251e+00  -2.263887e+00   3.752026e+01  -8.280747e+02   2.734206e+01  -6.570245e+01   6.039584e+01  -2.038278e+03   4.169618e+01   9.876475e-01  -2.778632e-04   7.949408e-04   1.267064e-03   9.981889e-01  -1.439628e-03  -3.802611e-03   4.579471e-03   1.013399e+00   9.999971e-01  -7.740796e-04   2.300070e-03   7.809583e-04   9.999952e-01  -2.991282e-03  -2.297743e-03   2.993069e-03   9.999929e-01   9.876543e-01   9.981980e-01   1.013398e+00   4.911591e-04  -1.534716e-03   1.592936e-03  -1.226815e-02  -1.798973e-03   1.348989e-02   4.864624e-04  -1.535132e-03   1.601794e-03  -1.924098e-04   1.518613e-02  -1.258977e-02  -1.819450e-03   1.314218e-02   5.051113e-04  -1.474555e-03   1.519811e-03  -4.223474e-04   1.513215e-02   1.900557e-03  -3.372189e-03   4.843451e-03   4.472231e-03  -9.460916e-03  -6.589352e-03  -3.250989e-02   2.094585e-02   5.907249e-02   1.900557e-03  -9.460916e-03   5.907249e-02   5.500212e-04  -1.383322e-02   7.178248e-03  -3.922210e-03   1.867667e-02  -1.376760e-02   1.066063e-03   2.202760e+03   2.202760e+03   2.202760e+03   1.731718e+00   1.731718e+00   7.194826e-02   6.378915e-02   3.327908e-02  -5.701725e-05   1.704241e-03  -1.026196e-03  -8.591078e-05   9.410554e-04   2.672393e-01   7.363451e-01   6.215939e-01   9.371093e-01  -4.829319e-02  -3.456790e-01   2.245203e-01  -6.748804e-01   7.029417e-01  -2.147665e+03  -3.473677e+01   2.253149e+03   2.555602e-01   7.111110e-01   6.549886e-01  -9.265219e-01  -1.335392e-02   3.760038e-01   2.761271e-01  -7.029529e-01   6.554472e-01  -1.060045e-02  -7.847218e-04   6.289730e-02   1.965390e-01  -9.705905e-01   1.390196e-01  -9.556419e-01  -2.213431e-01  -1.943082e-01   2.193648e-01  -9.466386e-02  -9.710396e-01
   1.500000e-02   5.000000e-03   1.506412e-02   1.274653e+03   1.078997e+00   3.844128e-01   1.885153e-01   2.707193e-02   7.195112e-02   4.065788e-02   1.160499e-02  -1.970291e-03  -1.317105e-04   2.895896e-04  -8.956962e-04  -5.666463e-04   8.999229e-04  -2.222808e+02   6.204119e+01   1.803434e+02  -6.363923e+02  -1.367241e+03   1.749152e+03  -2.222807e+02  -7.016177e+01  -2.238118e+03  -1.202623e+03   6.204115e+01   1.406629e+01  -4.963647e+02   3.484238e+03   1.803432e+02  -2.222808e+02  -7.016180e+01  -2.238118e+03  -1.202623e+03   6.204114e+01   1.406630e+01  -4.963647e+02   3.484238e+03   1.803432e+02   9.999298e-01  -5.845504e-04   9.167365e-03  -3.387065e-03   1.001136e+00   2.930369e-03  -1.819327e-02   8.336250e-03   1.008012e+00   9.999063e-01   1.386332e-03   1.361656e-02  -1.349833e-03   9.999955e-01  -2.689300e-03  -1.362022e-02   2.670668e-03   9.999037e-01   1.000088e+00   1.001153e+00   1.008032e+00  -2.049403e-03  -4.566803e-03   5.635132e-03   1.010049e-04   1.171613e-03   8.090684e-03  -2.063543e-03  -4.591120e-03   5.665691e-03   3.121101e-03   1.008271e-02  -7.487989e-05   1.073530e-03   8.010102e-03  -1.918670e-03  -4.384596e-03   5.559542e-03   3.002918e-03   9.862259e-03  -2.558031e-03  -2.746558e-03   3.210394e-02  -1.151771e-02   3.901640e-03   1.383990e-02  -7.913135e-02   3.748113e-02   3.680317e-02  -2.558031e-03   3.901640e-03   3.680317e-02  -7.132136e-03  -2.351370e-02   2.566051e-02   4.385578e-03   5.561765e-02  -1.182061e-02   3.294446e-03   4.351169e+03   4.351169e+03   4.351169e+03   1.737448e+00   1.737448e+00   1.020061e-01   6.245547e-02   8.065089e-02  -6.041372e-04   4.052379e-03  -2.861083e-03  -7.615765e-04   1.810248e-03   7.700050e-01   5.213713e-01  -3.677829e-01   6.269415e-01  -5.112292e-01   5.878683e-01  -1.184763e-01   6.832399e-01   7.205183e-01  -3.449417e+03  -4.826375e+02   3.952159e+03  -1.661012e-01  -7.226481e-01   6.709620e-01  -9.461743e-01  -7.487717e-02  -3.148771e-01   2.777851e-01  -6.871485e-01  -6.713139e-01  -1.574191e-02  -6.228560e-03   6.011725e-02  -7.196091e-01   4.402166e-01  -5.370029e-01  -5.937892e-01  -7.910334e-01   1.472434e-01   3.599682e-01  -4.248242e-01  -8.306307e-01
   1.500000e-02   1.500000e-02   5.021374e-03   1.553853e+03   7.054380e-01   2.125259e-01   1.152085e-01   2.722656e-01  -1.570109e-02   1.394805e-02   2.613221e-02   1.112685e-06   2.354451e-05   4.775665e-05  -3.540292e-05   4.305519e-05   7.262547e-06   1.696782e+02  -4.182075e+01   4.389825e+00   1.569822e+02   2.899108e+01  -1.099820e+02   1.696782e+02   3.456465e+01   9.933264e+01   2.793997e+02  -4.182075e+01  -1.923175e+01  -4.135049e+01  -2.007323e+02   4.389821e+00   1.696782e+02   3.456464e+01   9.933264e+01   2.793997e+02  -4.182075e+01  -1.923175e+01  -4.135049e+01  -2.007323e+02   4.389823e+00   9.996550e-01   1.610106e-03   3.239344e-04   1.897659e-03   1.000742e+00  -1.163949e-03  -2.084827e-03  -5.608534e-03   1.013059e+00   9.999993e-01  -1.440143e-04   1.194449e-03   1.413789e-04   9.999976e-01   2.206163e-03  -1.194764e-03  -2.205993e-03   9.999969e-01   9.996570e-01   1.000752e+00   1.013054e+00   1.758289e-03  -8.865972e-04  -3.398793e-03  -3.409936e-04   7.593063e-04   1.314517e-02   1.760155e-03  -8.952199e-04  -3.423034e-03   4.521161e-03   9.777494e-03  -3.514863e-04   7.151207e-04   1.280140e-02   1.746826e-03  -8.488895e-04  -3.303007e-03   4.388346e-03   9.525470e-03  -4.721713e-03   8.027669e-03   4.334042e-04   7.290506e-03   2.005216e-03  -3.370340e-03  -1.029230e-02  -2.232759e-02   5.357495e-02  -4.721713e-03   2.005216e-03   5.357495e-02   7.659088e-03  -4.929448e-03  -1.284896e-02   3.685815e-04   5.362852e-03   9.478623e-03   1.262133e-04   4.025643e+02   4.025643e+02   4.025643e+02   1.739864e+00   1.739864e+00   6.025102e-02   5.824692e-02   1.541041e-02   2.413795e-05   1.562583e-04  -6.491795e-05   2.186126e-05   1.154705e-04  -7.885961e-01  -7.538797e-02   6.102727e-01  -1.525058e-01   9.854270e-01  -7.533707e-02   5.956997e-01   1.524807e-01   7.886010e-01  -3.068706e+02   1.941875e+01   4.196991e+02   4.219367e-01  -7.864260e-01  -4.511136e-01  -5.490554e-01   1.743042e-01  -8.174082e-01   7.214621e-01   5.925809e-01  -3.582461e-01  -9.882575e-03   3.441876e-03   5.729915e-02   8.113502e-01  -5.819847e-01  -5.481447e-02   5.748271e-01   7.772852e-01   2.557372e-01   1.062286e-01   2.390013e-01  -9.651911e-01
   1.500000e-02   1.500000e-02   1.506412e-02   1.104205e+03   1.399918e+00   2.347279e-01   8.244711e-02   5.782498e-02   3.464236e-02  -4.459068e-02   1.185758e-02  -1.983480e-04   5.137256e-05  -1.689270e-05  -1.459757e-04   6.152841e-06  -1.487773e-05   1.729671e+02   3.667635e+01   2.388635e+01   7.173478e+01  -2.141617e+02   4.396760e+01   1.729671e+02   1.217545e+02  -3.355959e+02   2.171502e+01   3.667635e+01  -3.538381e+01  -9.272745e+01   1.233190e+02   2.388636e+01   1.729671e+02   1.217545e+02  -3.355959e+02   2.171501e+01   3.667635e+01  -3.538381e+01  -9.272745e+01   1.233190e+02   2.388635e+01   1.000014e+00   1.518678e-03   2.549113e-03   1.084006e-03   9.982731e-01   5.776713e-03  -8.510137e-03  -4.148394e-03   1.011535e+00   9.999849e-01   1.943622e-04   5.494966e-03  -2.214740e-04   9.999878e-01   4.933765e-03  -5.493940e-03  -4.934907e-03   9.999727e-01   1.000045e+00   9.982817e-01   1.011550e+00   1.320354e-03  -3.009515e-03   7.853089e-04   5.056509e-05  -1.715676e-03   1.162108e-02   1.318068e-03  -3.026444e-03   7.871824e-04   3.318658e-03   9.237167e-03  -2.516494e-06  -1.718895e-03   1.136265e-02   1.316821e-03  -2.903632e-03   8.376638e-04   3.213745e-03   9.048515e-03  -4.910065e-03   2.624295e-03   6.722677e-04   3.075384e-03  -1.234087e-02   2.957632e-02  -3.855225e-02  -1.513657e-02   5.383322e-02  -4.910065e-03  -1.234087e-02   5.383322e-02   2.849839e-03  -1.893999e-02   7.219871e-03  -2.255444e-04   1.961226e-02   2.235645e-02   3.258105e-04   4.298972e+02   4.298972e+02   4.298972e+02   1.737789e+00   1.737789e+00   7.537485e-02   6.254889e-02   4.205954e-02  -5.462271e-05   4.720905e-04  -3.405584e-04  -2.554253e-05   2.022328e-04  -8.435596e-01  -5.183048e-01  -1.405961e-01  -2.508633e-01   1.488237e-01   9.565140e-01  -4.748418e-01   8.421470e-01  -2.555653e-01  -1.171939e+02   1.246156e+02   2.261081e+02  -2.798322e-01   6.241358e-01  -7.294850e-01  -5.086472e-01  -7.408166e-01  -4.387126e-01  -8.142309e-01   2.482846e-01   5.247693e-01  -1.657585e-02  -6.772932e-03   5.993106e-02   5.727798e-01  -7.854164e-01   2.346154e-01  -7.718687e-01  -6.131361e-01  -1.681748e-01   2.759384e-01  -8.476519e-02  -9.574303e-01
